Nickname ,Player 1,Player 2,Player 3,Player 4,Player 5,1st Tiebreaker,2nd Tiebreaker
"""Johnny Come Lately""","Johnson, Zach","Rose, Justin","Mickelson, Phil","McIlroy, Rory","Garcia, Sergio","Day, Jason",280
5 Winners,"Scott, Adam","Day, Jason","Spieth, Jordan","McIlroy, Rory","Watson, Bubba","Fowler, Rickie",278
AFish,"Day, Jason","McIlroy, Rory","Spieth, Jordan","Kisner, Kevin","Watson, Bubba","Dufner, Jason",280
AFish1,"Day, Jason","Dufner, Jason","McIlroy, Rory","Spieth, Jordan","Stenson, Henrik","Watson, Bubba",279
ALLIEDWIRE1,"Day, Jason","Watson, Bubba","Fowler, Rickie","Scott, Adam","Matsuyama, Hideki","Spieth, Jordan",279
ALLIEDWIRE2,"Spieth, Jordan","Day, Jason","Watson, Bubba","Rose, Justin","Mickelson, Phil","Fowler, Rickie",277
Ambernic,"Day, Jason","Spieth, Jordan","McIlroy, Rory","Scott, Adam","Watson, Bubba","Rose, Justin",277
AMP,"Day, Jason","Fowler, Rickie","Johnson, Dustin","McIlroy, Rory","Watson, Bubba","Spieth, Jordan",272
Andy,"Stenson, Henrik","McIlroy, Rory","Oosthuizen, Louis","Scott, Adam","Els, Ernie","Day, Jason",280
Anna Banana,"Spieth, Jordan","Day, Jason","Garcia, Sergio","Scott, Adam","Rose, Justin","Watson, Bubba",280
BacNaz,"Scott, Adam","Fowler, Rickie","Spieth, Jordan","McIlroy, Rory","Johnson, Dustin","Mickelson, Phil",279
Baller,"Scott, Adam","Spieth, Jordan","Watson, Bubba","Leishman, Marc","Day, Jason","Mickelson, Phil",273
BdgrGlfr,"Day, Jason","Johnson, Zach","McIlroy, Rory","Spieth, Jordan","Scott, Adam","Watson, Bubba",276
Beth's Winners,"Cabrera-Bello, Rafael","Spieth, Jordan","Stenson, Henrik","Watson, Bubba","Johnson, Dustin","Johnson, Zach",274
Big Daddy,"Watson, Bubba","McIlroy, Rory","Day, Jason","Spieth, Jordan","Scott, Adam","Johnson, Dustin",277
Big Delicious ,"McIlroy, Rory","Scott, Adam","Johnson, Dustin","Fowler, Rickie","Day, Jason","Spieth, Jordan",279
Big Shooter,"Koepka, Brooks","Scott, Adam","Day, Jason","Willett, Danny","Watson, Bubba","Fowler, Rickie",274
billymo1,"Day, Jason","Watson, Bubba","Scott, Adam","Spieth, Jordan","Mickelson, Phil","McIlroy, Rory",274
billymo2,"McIlroy, Rory","Oosthuizen, Louis","Cabrera-Bello, Rafael","Reed, Patrick","Johnson, Dustin","Spieth, Jordan",272
billymo3,"Johnson, Zach","Matsuyama, Hideki","Kirk, Chris","Day, Jason","Spieth, Jordan","Scott, Adam",274
Biscuit Boys,"Scott, Adam","Fowler, Rickie","Watson, Bubba","Stenson, Henrik","Schwartzel, Charl","Mickelson, Phil",272
BOBBY J,"Day, Jason","Spieth, Jordan","Scott, Adam","Fowler, Rickie","Stenson, Henrik","Johnson, Dustin",274
Boom Boom,"Watson, Bubba","Oosthuizen, Louis","McIlroy, Rory","Day, Jason","Johnson, Dustin","Scott, Adam",275
Boomer,"Watson, Bubba","Day, Jason","Spieth, Jordan","Stenson, Henrik","Scott, Adam","Mickelson, Phil",279
bptacek,"Watson, Bubba","Oosthuizen, Louis","Day, Jason","Rose, Justin","Spieth, Jordan","Fowler, Rickie",271
Breeze34 #1,"Day, Jason","McIlroy, Rory","Spieth, Jordan","Johnson, Dustin","Mickelson, Phil","Kuchar, Matt",276
Breeze34 #2,"Day, Jason","McIlroy, Rory","Spieth, Jordan","Stenson, Henrik","Johnson, Dustin","Scott, Adam",276
Broome,"Fowler, Rickie","Day, Jason","Johnson, Dustin","Walker, Jimmy","Stenson, Henrik","Cabrera, Angel",280
Brown-Ripple,"Spieth, Jordan","Day, Jason","Fowler, Rickie","Watson, Bubba","Johnson, Dustin","McIlroy, Rory",276
BRUCE,"Day, Jason","Johnson, Dustin","McIlroy, Rory","Watson, Bubba","Fowler, Rickie","Holmes, J.B.",279
Butchie Boy,"Day, Jason","McIlroy, Rory","Mickelson, Phil","Spieth, Jordan","Watson, Bubba","Kuchar, Matt",275
cachee,"Day, Jason","Spieth, Jordan","Scott, Adam","Schwartzel, Charl","Stenson, Henrik","McIlroy, Rory",275
cardboy,"Fowler, Rickie","Kuchar, Matt","Mickelson, Phil","Rose, Justin","Scott, Adam","Day, Jason",275
CeeDee,"Spieth, Jordan","Mickelson, Phil","McIlroy, Rory","Rose, Justin","Day, Jason","Watson, Bubba",279
ChaseG,"Day, Jason","McIlroy, Rory","Fowler, Rickie","Mickelson, Phil","Scott, Adam","Rose, Justin",278
chefpatty,"Day, Jason","Walker, Jimmy","Watson, Bubba","Scott, Adam","Spieth, Jordan","Mickelson, Phil",274
Chip,"Day, Jason","Fowler, Rickie","McIlroy, Rory","Reed, Patrick","Scott, Adam","Rose, Justin",276
ChrisH,"Day, Jason","Watson, Bubba","Spieth, Jordan","Johnson, Dustin","Scott, Adam","McIlroy, Rory",282
Chuck47,"Spieth, Jordan","McIlroy, Rory","Watson, Bubba","Johnson, Dustin","Matsuyama, Hideki","Day, Jason",279
Coach Cox,"Day, Jason","Scott, Adam","Spieth, Jordan","McIlroy, Rory","Watson, Bubba","Fowler, Rickie",274
Coachwad,"McIlroy, Rory","Rose, Justin","Johnson, Dustin","Mickelson, Phil","Stenson, Henrik","Scott, Adam",295
Connor's Champs,"Mickelson, Phil","Day, Jason","Fowler, Rickie","McIlroy, Rory","Koepka, Brooks","Cabrera-Bello, Rafael",276
Cramer,"Day, Jason","Cabrera, Angel","Koepka, Brooks","Watson, Bubba","McIlroy, Rory","Mickelson, Phil",274
D&E,"Watson, Bubba","McIlroy, Rory","Day, Jason","Stenson, Henrik","Johnson, Dustin","Scott, Adam",277
Dick,"Oosthuizen, Louis","Day, Jason","Stenson, Henrik","Cabrera-Bello, Rafael","Casey, Paul","Matsuyama, Hideki",280
Doonie,"Day, Jason","Fowler, Rickie","Johnson, Dustin","Watson, Bubba","Oosthuizen, Louis","Na, Kevin",273
Dragoy,"Mickelson, Phil","Watson, Bubba","Scott, Adam","Matsuyama, Hideki","Fowler, Rickie","Spieth, Jordan",280
Drewski,"Johnson, Dustin","Spieth, Jordan","Stenson, Henrik","Watson, Bubba","Oosthuizen, Louis","Mickelson, Phil",280
Duhawk81,"Spieth, Jordan","Watson, Bubba","Fowler, Rickie","Johnson, Dustin","Reed, Patrick","Johnson, Zach",277
DZ,"Day, Jason","Johnson, Dustin","Stenson, Henrik","Spieth, Jordan","Fowler, Rickie","Watson, Bubba",278
East Coast,"Scott, Adam","Stenson, Henrik","Day, Jason","Fowler, Rickie","Johnson, Dustin","Schwartzel, Charl",280
Ed's Americans,"Fowler, Rickie","Johnson, Dustin","Mickelson, Phil","Spieth, Jordan","Watson, Bubba","Day, Jason",278
Ed's Ferners,"Day, Jason","McIlroy, Rory","Oosthuizen, Louis","Rose, Justin","Scott, Adam","Spieth, Jordan",278
FlashGordon's,"Johnson, Dustin","Rose, Justin","Scott, Adam","McIlroy, Rory","Fowler, Rickie","Day, Jason",276
Foley,"Fowler, Rickie","McIlroy, Rory","Day, Jason","Spieth, Jordan","DeChambeau, Bryson","Scott, Adam",274
Frodo,"Oosthuizen, Louis","Rose, Justin","Day, Jason","Fowler, Rickie","McIlroy, Rory","Mickelson, Phil",282
GHOST,"Day, Jason","Scott, Adam","Matsuyama, Hideki","Johnson, Zach","Johnson, Dustin","Mickelson, Phil",276
Give me a break!!,"Spieth, Jordan","Scott, Adam","McIlroy, Rory","Day, Jason","Haas, Bill","Fowler, Rickie",276
GOD #1,"Oosthuizen, Louis","Johnson, Dustin","Day, Jason","Spieth, Jordan","McIlroy, Rory","Rose, Justin",275
GOD #2,"Day, Jason","Watson, Bubba","Rose, Justin","Spieth, Jordan","Scott, Adam","Johnson, Dustin",273
GoDucks,"Day, Jason","McIlroy, Rory","Rose, Justin","Oosthuizen, Louis","Spieth, Jordan","Casey, Paul",273
Golden Girls,"Stenson, Henrik","Thomas, Justin","DeChambeau, Bryson","Fowler, Rickie","McIlroy, Rory","Snedeker, Brandt",278
Green Jacket,"Oosthuizen, Louis","Day, Jason","Spieth, Jordan","McIlroy, Rory","Stenson, Henrik","Watson, Bubba",276
HAPPY HARRY,"Day, Jason","Scott, Adam","Spieth, Jordan","Watson, Bubba","McIlroy, Rory","Mickelson, Phil",280
Hondo,"Fowler, Rickie","Day, Jason","Garcia, Sergio","Johnson, Zach","Dufner, Jason","Mickelson, Phil",273
Irish Elvis,"Day, Jason","Scott, Adam","Spieth, Jordan","McIlroy, Rory","Fowler, Rickie","Watson, Bubba",278
Jaybird60,"Day, Jason","Spieth, Jordan","McIlroy, Rory","Fowler, Rickie","Mickelson, Phil","Johnson, Dustin",276
Jeff Stassel,"Johnson, Dustin","Fowler, Rickie","Rose, Justin","McIlroy, Rory","Scott, Adam","Spieth, Jordan",274
jopupsdad,"Day, Jason","McIlroy, Rory","Rose, Justin","Scott, Adam","Mickelson, Phil","Haas, Bill",276
Judge Smails,"Day, Jason","McIlroy, Rory","Mickelson, Phil","Watson, Bubba","Spieth, Jordan","Johnson, Dustin",275
kat,"Holmes, J.B.","Knox, Russell","Merritt, Troy","Rose, Justin","Smith, Cameron","Spieth, Jordan",271
kcrosley,"Stenson, Henrik","Fowler, Rickie","Spieth, Jordan","Johnson, Dustin","Matsuyama, Hideki","Mickelson, Phil",274
KILLER,"Watson, Bubba","Day, Jason","Scott, Adam","Fowler, Rickie","Rose, Justin","Mickelson, Phil",276
KKasual #1,"Day, Jason","Spieth, Jordan","Fowler, Rickie","Mickelson, Phil","Willett, Danny","Kuchar, Matt",273
KKasual #2,"Day, Jason","Spieth, Jordan","Watson, Bubba","Scott, Adam","Snedeker, Brandt","Schwartzel, Charl",273
klogue10,"McIlroy, Rory","Day, Jason","Rose, Justin","Johnson, Dustin","Spieth, Jordan","Scott, Adam",275
Kwilly,"Spieth, Jordan","Mickelson, Phil","Schwartzel, Charl","Day, Jason","Scott, Adam","Fowler, Rickie",279
Longandwrong,"Day, Jason","Fowler, Rickie","Mickelson, Phil","Spieth, Jordan","Watson, Bubba","Kuchar, Matt",276
Longhitter ,"Watson, Bubba","Johnson, Dustin","Bradley, Keegan","McIlroy, Rory","Fowler, Rickie","Kuchar, Matt",280
Mandog,"Scott, Adam","Day, Jason","Spieth, Jordan","Mickelson, Phil","Schwartzel, Charl","Johnson, Zach",273
Manley,"Scott, Adam","Day, Jason","Spieth, Jordan","Mickelson, Phil","Snedeker, Brandt","Matsuyama, Hideki",273
Master Po,"Spieth, Jordan","Mickelson, Phil","Rose, Justin","Kuchar, Matt","Day, Jason","Scott, Adam",278
Memphis Raines,"Scott, Adam","Fowler, Rickie","Mickelson, Phil","McIlroy, Rory","Day, Jason","Spieth, Jordan",277
miam224,"Day, Jason","Spieth, Jordan","Matsuyama, Hideki","Oosthuizen, Louis","Stenson, Henrik","McIlroy, Rory",276
Mulligan ,"Day, Jason","Fowler, Rickie","McIlroy, Rory","Willett, Danny","Spieth, Jordan","Johnson, Dustin",276
Nilsy,"Day, Jason","Fowler, Rickie","Spieth, Jordan","Scott, Adam","Mickelson, Phil","Stenson, Henrik",278
Not A Chance,"Day, Jason","Fowler, Rickie","Johnson, Dustin","McIlroy, Rory","Spieth, Jordan","Stenson, Henrik",280
Oak,"Day, Jason","Fowler, Rickie","Stenson, Henrik","McIlroy, Rory","Spieth, Jordan","Johnson, Dustin",278
Oaks,"Day, Jason","Spieth, Jordan","Watson, Bubba","Scott, Adam","McIlroy, Rory","Mickelson, Phil",278
Odie,"Watson, Bubba","Day, Jason","Fowler, Rickie","Mickelson, Phil","Scott, Adam","Oosthuizen, Louis",280
OSU Steeler,"McIlroy, Rory","Fowler, Rickie","Spieth, Jordan","Johnson, Dustin","Day, Jason","Mickelson, Phil",276
packboy,"Casey, Paul","Day, Jason","McIlroy, Rory","Watson, Bubba","Willett, Danny","Kuchar, Matt",276
papersman,"Day, Jason","Scott, Adam","Spieth, Jordan","Johnson, Dustin","Schwartzel, Charl","McIlroy, Rory",279
Perfect Spiral,"Spieth, Jordan","Day, Jason","Stenson, Henrik","Fowler, Rickie","Johnson, Dustin","Watson, Bubba",270
PGATechGuy,"Spieth, Jordan","Day, Jason","McIlroy, Rory","Johnson, Dustin","Scott, Adam","Fowler, Rickie",273
Philman911,"Watson, Bubba","Spieth, Jordan","Scott, Adam","Johnson, Dustin","Walker, Jimmy","Mickelson, Phil",271
Pimp Master Flex Face,"Scott, Adam","Fowler, Rickie","Stenson, Henrik","Rose, Justin","Johnson, Dustin","McIlroy, Rory",278
Pin Seeker,"Day, Jason","Scott, Adam","Fowler, Rickie","Watson, Bubba","Mickelson, Phil","Rose, Justin",276
Pitbull,"Day, Jason","Mickelson, Phil","Scott, Adam","Spieth, Jordan","McIlroy, Rory","Oosthuizen, Louis",270
Push 'Em,"Watson, Bubba","Spieth, Jordan","McIlroy, Rory","Day, Jason","Mickelson, Phil","Stenson, Henrik",273
Push 'Em All Day,"Leishman, Marc","McIlroy, Rory","Day, Jason","Mickelson, Phil","Scott, Adam","Watson, Bubba",273
R-H #1,"Spieth, Jordan","Watson, Bubba","Johnson, Dustin","Fowler, Rickie","Walker, Jimmy","Taylor, Vaughn",278
R-H #2,"Taylor, Vaughn","Rose, Justin","Kisner, Kevin","McDowell, Graeme","Scott, Adam","Stenson, Henrik",279
Rick K,"Spieth, Jordan","Watson, Bubba","Day, Jason","McIlroy, Rory","Snedeker, Brandt","Johnson, Dustin",276
Ripple Effect,"Day, Jason","Scott, Adam","Spieth, Jordan","Rose, Justin","Reed, Patrick","Haas, Bill",284
Rudy,"Mickelson, Phil","Rose, Justin","McIlroy, Rory","Oosthuizen, Louis","Day, Jason","Fowler, Rickie",270
Schreiner1,"Day, Jason","Scott, Adam","Mickelson, Phil","Spieth, Jordan","Johnson, Zach","McIlroy, Rory",278
Schreiner2,"Watson, Bubba","Rose, Justin","Snedeker, Brandt","McIlroy, Rory","Fowler, Rickie","Garcia, Sergio",276
Short timer,"Day, Jason","McIlroy, Rory","Scott, Adam","Spieth, Jordan","Mickelson, Phil","Watson, Tom",276
smttyglf ,"Day, Jason","Spieth, Jordan","Scott, Adam","McIlroy, Rory","Johnson, Dustin","Fowler, Rickie",273
South of the Boarder,"Day, Jason","Hoffman, Charley","Kuchar, Matt","Spieth, Jordan","Walker, Jimmy","McIlroy, Rory",268
Sow Dawg,"Day, Jason","Spieth, Jordan","Stenson, Henrik","Johnson, Dustin","Watson, Bubba","Koepka, Brooks",276
Spalding Smails,"Scott, Adam","Spieth, Jordan","McIlroy, Rory","Mickelson, Phil","Kuchar, Matt","Day, Jason",276
sportsjill,"Day, Jason","Watson, Bubba","Mickelson, Phil","Fowler, Rickie","Johnson, Dustin","Scott, Adam",278
Stat,"Watson, Bubba","Schwartzel, Charl","Oosthuizen, Louis","Hoffman, Charley","Johnson, Dustin","Scott, Adam",276
Steve P,"Day, Jason","Watson, Bubba","Mickelson, Phil","Scott, Adam","Spieth, Jordan","McIlroy, Rory",272
Still Pushin,"Stenson, Henrik","Day, Jason","Spieth, Jordan","Oosthuizen, Louis","Mickelson, Phil","McIlroy, Rory",273
Stinky Nut,"Johnson, Dustin","Day, Jason","Mickelson, Phil","Spieth, Jordan","Scott, Adam","Snedeker, Brandt",280
Stretch,"Cabrera-Bello, Rafael","Day, Jason","McIlroy, Rory","Spieth, Jordan","Watson, Bubba","Scott, Adam",278
Swifty For Life,"Scott, Adam","Fowler, Rickie","McIlroy, Rory","Spieth, Jordan","Reed, Patrick","Stenson, Henrik",276
Team Kelly,"Day, Jason","Spieth, Jordan","Watson, Bubba","Fowler, Rickie","Oosthuizen, Louis","Rose, Justin",271
team nazzy,"Spieth, Jordan","Watson, Bubba","Johnson, Dustin","Fowler, Rickie","McIlroy, Rory","Mickelson, Phil",277
Ted,"Day, Jason","Spieth, Jordan","McIlroy, Rory","Fowler, Rickie","Rose, Justin","Watson, Bubba",274
Texas Nanny,"Spieth, Jordan","Johnson, Dustin","Reed, Patrick","Fowler, Rickie","Scott, Adam","Garcia, Sergio",279
Texas PaPaw,"Spieth, Jordan","Day, Jason","McIlroy, Rory","Johnson, Dustin","Scott, Adam","Stenson, Henrik",274
Tiff,"Day, Jason","Garcia, Sergio","Spieth, Jordan","Watson, Bubba","Mickelson, Phil","Koepka, Brooks",284
TRF1,"Day, Jason","Scott, Adam","Mickelson, Phil","Fowler, Rickie","Johnson, Dustin","Spieth, Jordan",274
TRF2,"Watson, Bubba","Day, Jason","Scott, Adam","Stenson, Henrik","McIlroy, Rory","Cabrera-Bello, Rafael",275
TRF3,"Rose, Justin","Schwartzel, Charl","Fowler, Rickie","Oosthuizen, Louis","Mickelson, Phil","Stenson, Henrik",274
TStackMoney,"Fowler, Rickie","Spieth, Jordan","Johnson, Dustin","Scott, Adam","Reed, Patrick","Haas, Bill",275
turfit2,"Day, Jason","McIlroy, Rory","Spieth, Jordan","Stenson, Henrik","Watson, Bubba","Mickelson, Phil",276
Vanna Speaks,"Spieth, Jordan","Scott, Adam","Day, Jason","Watson, Bubba","McIlroy, Rory","Stenson, Henrik",278
Vertigo Man,"Day, Jason","Fowler, Rickie","Scott, Adam","Spieth, Jordan","Stenson, Henrik","McIlroy, Rory",267
WahoosStillLive,"Stenson, Henrik","Watson, Bubba","Spieth, Jordan","Mickelson, Phil","Scott, Adam","Rose, Justin",273
WhoDey,"Day, Jason","Scott, Adam","Spieth, Jordan","Johnson, Dustin","Rose, Justin","McIlroy, Rory",276
Zesus,"Snedeker, Brandt","Watson, Bubba","Oosthuizen, Louis","McIlroy, Rory","Stenson, Henrik","Spieth, Jordan",276
Zoomer,"Spieth, Jordan","Fowler, Rickie","McIlroy, Rory","Day, Jason","Mickelson, Phil","Scott, Adam",276
