"AdjVarIdx","ADJVarNames","NumberObs","PercentCC","PercentNA","Wt_Vote"
"1 19 22 40","Adam Scott Jason Day Jordan Spieth Zach Johnson",2,0,0.88,0.125
"1 19 22 23 30","Adam Scott Jason Day Jordan Spieth Justin Rose Patrick Reed",1,0,0.88,0.125
"1 19 22 23 37","Adam Scott Jason Day Jordan Spieth Justin Rose Sergio Garcia",1,0,0.88,0.125
"1 19 22 32 34","Adam Scott Jason Day Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"1 19 22 32 35","Adam Scott Jason Day Jordan Spieth Phil Mickelson Rory McIlroy",2,0,0.88,0.125
"1 19 22 32 40","Adam Scott Jason Day Jordan Spieth Phil Mickelson Zach Johnson",1,0,0.88,0.125
"1 19 22 34 35","Adam Scott Jason Day Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"1 19 22 35 40","Adam Scott Jason Day Jordan Spieth Rory McIlroy Zach Johnson",1,0,0.88,0.125
"1 19 23 27","Adam Scott Jason Day Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"1 19 23 30","Adam Scott Jason Day Justin Rose Patrick Reed",1,0,0.88,0.125
"1 19 23 32","Adam Scott Jason Day Justin Rose Phil Mickelson",1,0,0.88,0.125
"1 19 23 34","Adam Scott Jason Day Justin Rose Rickie Fowler",1,0,0.88,0.125
"1 19 23 35","Adam Scott Jason Day Justin Rose Rory McIlroy",2,0,0.88,0.125
"1 19 23 37","Adam Scott Jason Day Justin Rose Sergio Garcia",1,0,0.88,0.125
"1 19 23 27 35","Adam Scott Jason Day Justin Rose Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"1 19 23 32 35","Adam Scott Jason Day Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"1 19 27 35","Adam Scott Jason Day Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"1 19 28 32","Adam Scott Jason Day Marc Leishman Phil Mickelson",1,0,0.88,0.125
"1 19 28 35","Adam Scott Jason Day Marc Leishman Rory McIlroy",1,0,0.88,0.125
"1 19 28 32 35","Adam Scott Jason Day Marc Leishman Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"1 19 30 34","Adam Scott Jason Day Patrick Reed Rickie Fowler",1,0,0.88,0.125
"1 19 30 35","Adam Scott Jason Day Patrick Reed Rory McIlroy",1,0,0.88,0.125
"1 19 30 34 35","Adam Scott Jason Day Patrick Reed Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"1 19 32 34","Adam Scott Jason Day Phil Mickelson Rickie Fowler",6,0,0.88,0.125
"1 19 32 35","Adam Scott Jason Day Phil Mickelson Rory McIlroy",6,0,0.88,0.125
"1 19 32 40","Adam Scott Jason Day Phil Mickelson Zach Johnson",1,0,0.88,0.125
"1 19 32 34 35","Adam Scott Jason Day Phil Mickelson Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"1 19 34 35","Adam Scott Jason Day Rickie Fowler Rory McIlroy",5,0,0.88,0.125
"1 19 35 40","Adam Scott Jason Day Rory McIlroy Zach Johnson",1,0,0.88,0.125
"1 21 22","Adam Scott Jimmy Walker Jordan Spieth",2,0,0.88,0.125
"1 22 23","Adam Scott Jordan Spieth Justin Rose",4,0,0.88,0.125
"1 22 28","Adam Scott Jordan Spieth Marc Leishman",1,0,0.88,0.125
"1 22 29","Adam Scott Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"1 22 30","Adam Scott Jordan Spieth Patrick Reed",4,0,0.88,0.125
"1 22 32","Adam Scott Jordan Spieth Phil Mickelson",12,0,0.88,0.125
"1 22 34","Adam Scott Jordan Spieth Rickie Fowler",8,0,0.88,0.125
"1 22 35","Adam Scott Jordan Spieth Rory McIlroy",18,0,0.88,0.125
"1 22 37","Adam Scott Jordan Spieth Sergio Garcia",1,0,0.88,0.125
"1 22 40","Adam Scott Jordan Spieth Zach Johnson",2,0,0.88,0.125
"1 22 23 30","Adam Scott Jordan Spieth Justin Rose Patrick Reed",1,0,0.88,0.125
"1 22 23 37","Adam Scott Jordan Spieth Justin Rose Sergio Garcia",1,0,0.88,0.125
"1 22 29 32","Adam Scott Jordan Spieth Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"1 22 29 35","Adam Scott Jordan Spieth Matt Kuchar Rory McIlroy",1,0,0.88,0.125
"1 22 29 32 35","Adam Scott Jordan Spieth Matt Kuchar Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"1 22 30 34","Adam Scott Jordan Spieth Patrick Reed Rickie Fowler",3,0,0.88,0.125
"1 22 30 35","Adam Scott Jordan Spieth Patrick Reed Rory McIlroy",1,0,0.88,0.125
"1 22 30 34 35","Adam Scott Jordan Spieth Patrick Reed Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"1 22 32 34","Adam Scott Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"1 22 32 35","Adam Scott Jordan Spieth Phil Mickelson Rory McIlroy",3,0,0.88,0.125
"1 22 32 40","Adam Scott Jordan Spieth Phil Mickelson Zach Johnson",1,0,0.88,0.125
"1 22 34 35","Adam Scott Jordan Spieth Rickie Fowler Rory McIlroy",3,0,0.88,0.125
"1 22 35 40","Adam Scott Jordan Spieth Rory McIlroy Zach Johnson",1,0,0.88,0.125
"1 23 26","Adam Scott Justin Rose Kevin Kisner",1,0,0.88,0.125
"1 23 27","Adam Scott Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"1 23 29","Adam Scott Justin Rose Matt Kuchar",1,0,0.88,0.125
"1 23 30","Adam Scott Justin Rose Patrick Reed",1,0,0.88,0.125
"1 23 32","Adam Scott Justin Rose Phil Mickelson",2,0,0.88,0.125
"1 23 34","Adam Scott Justin Rose Rickie Fowler",5,0,0.88,0.125
"1 23 35","Adam Scott Justin Rose Rory McIlroy",4,0,0.88,0.125
"1 23 37","Adam Scott Justin Rose Sergio Garcia",1,0,0.88,0.125
"1 23 39","Adam Scott Justin Rose Vaughn Taylor",1,0,0.88,0.125
"1 23 26 39","Adam Scott Justin Rose Kevin Kisner Vaughn Taylor",1,0,0.88,0.125
"1 23 27 35","Adam Scott Justin Rose Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"1 23 29 32","Adam Scott Justin Rose Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"1 23 29 34","Adam Scott Justin Rose Matt Kuchar Rickie Fowler",1,0,0.88,0.125
"1 23 29 32 34","Adam Scott Justin Rose Matt Kuchar Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"1 23 32 34","Adam Scott Justin Rose Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"1 23 32 35","Adam Scott Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"1 23 34 35","Adam Scott Justin Rose Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"1 26 39","Adam Scott Kevin Kisner Vaughn Taylor",1,0,0.88,0.125
"1 27 35","Adam Scott Louis Oosthuizen Rory McIlroy",2,0,0.88,0.125
"1 28 32","Adam Scott Marc Leishman Phil Mickelson",1,0,0.88,0.125
"1 28 35","Adam Scott Marc Leishman Rory McIlroy",1,0,0.88,0.125
"1 28 32 35","Adam Scott Marc Leishman Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"1 29 32","Adam Scott Matt Kuchar Phil Mickelson",2,0,0.88,0.125
"1 29 34","Adam Scott Matt Kuchar Rickie Fowler",1,0,0.88,0.125
"1 29 35","Adam Scott Matt Kuchar Rory McIlroy",1,0,0.88,0.125
"1 29 32 34","Adam Scott Matt Kuchar Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"1 29 32 35","Adam Scott Matt Kuchar Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"1 30 34","Adam Scott Patrick Reed Rickie Fowler",4,0,0.88,0.125
"1 30 35","Adam Scott Patrick Reed Rory McIlroy",2,0,0.88,0.125
"1 30 34 35","Adam Scott Patrick Reed Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"1 32 34","Adam Scott Phil Mickelson Rickie Fowler",8,0,0.88,0.125
"1 32 35","Adam Scott Phil Mickelson Rory McIlroy",7,0,0.88,0.125
"1 32 40","Adam Scott Phil Mickelson Zach Johnson",1,0,0.88,0.125
"1 32 34 35","Adam Scott Phil Mickelson Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"1 34 35","Adam Scott Rickie Fowler Rory McIlroy",9,0,0.88,0.125
"1 35 40","Adam Scott Rory McIlroy Zach Johnson",1,0,0.88,0.125
"2 5","Angel Cabrera Brooks Koepka",1,0,0.88,0.125
"2 7","Angel Cabrera Bubba Watson",1,0,0.88,0.125
"2 19","Angel Cabrera Jason Day",1,0,0.88,0.125
"2 35","Angel Cabrera Rory McIlroy",1,0,0.88,0.125
"2 5 7","Angel Cabrera Brooks Koepka Bubba Watson",1,0,0.88,0.125
"2 5 19","Angel Cabrera Brooks Koepka Jason Day",1,0,0.88,0.125
"2 5 35","Angel Cabrera Brooks Koepka Rory McIlroy",1,0,0.88,0.125
"2 5 7 19","Angel Cabrera Brooks Koepka Bubba Watson Jason Day",1,0,0.88,0.125
"2 5 7 35","Angel Cabrera Brooks Koepka Bubba Watson Rory McIlroy",1,0,0.88,0.125
"2 5 7 19 35","Angel Cabrera Brooks Koepka Bubba Watson Jason Day Rory McIlroy",1,0,0.88,0.125
"2 5 19 35","Angel Cabrera Brooks Koepka Jason Day Rory McIlroy",1,0,0.88,0.125
"2 7 19","Angel Cabrera Bubba Watson Jason Day",1,0,0.88,0.125
"2 7 35","Angel Cabrera Bubba Watson Rory McIlroy",1,0,0.88,0.125
"2 7 19 35","Angel Cabrera Bubba Watson Jason Day Rory McIlroy",1,0,0.88,0.125
"2 19 35","Angel Cabrera Jason Day Rory McIlroy",1,0,0.88,0.125
"3 19","Bill Haas Jason Day",1,0,0.88,0.125
"3 22","Bill Haas Jordan Spieth",1,0,0.88,0.125
"3 35","Bill Haas Rory McIlroy",1,0,0.88,0.125
"3 19 22","Bill Haas Jason Day Jordan Spieth",1,0,0.88,0.125
"3 19 35","Bill Haas Jason Day Rory McIlroy",1,0,0.88,0.125
"3 19 22 35","Bill Haas Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"3 22 35","Bill Haas Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"4 7","Brandt Snedeker Bubba Watson",4,0,0.88,0.125
"4 16","Brandt Snedeker Henrik Stenson",1,0,0.88,0.125
"4 19","Brandt Snedeker Jason Day",3,0,0.88,0.125
"4 22","Brandt Snedeker Jordan Spieth",3,0,0.88,0.125
"4 23","Brandt Snedeker Justin Rose",1,0,0.88,0.125
"4 27","Brandt Snedeker Louis Oosthuizen",1,0,0.88,0.125
"4 32","Brandt Snedeker Phil Mickelson",1,0,0.88,0.125
"4 34","Brandt Snedeker Rickie Fowler",1,0,0.88,0.125
"4 35","Brandt Snedeker Rory McIlroy",3,0,0.88,0.125
"4 7 16","Brandt Snedeker Bubba Watson Henrik Stenson",1,0,0.88,0.125
"4 7 19","Brandt Snedeker Bubba Watson Jason Day",2,0,0.88,0.125
"4 7 22","Brandt Snedeker Bubba Watson Jordan Spieth",2,0,0.88,0.125
"4 7 23","Brandt Snedeker Bubba Watson Justin Rose",1,0,0.88,0.125
"4 7 27","Brandt Snedeker Bubba Watson Louis Oosthuizen",1,0,0.88,0.125
"4 7 34","Brandt Snedeker Bubba Watson Rickie Fowler",1,0,0.88,0.125
"4 7 35","Brandt Snedeker Bubba Watson Rory McIlroy",3,0,0.88,0.125
"4 7 16 27","Brandt Snedeker Bubba Watson Henrik Stenson Louis Oosthuizen",1,0,0.88,0.125
"4 7 16 35","Brandt Snedeker Bubba Watson Henrik Stenson Rory McIlroy",1,0,0.88,0.125
"4 7 16 27 35","Brandt Snedeker Bubba Watson Henrik Stenson Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"4 7 19 22","Brandt Snedeker Bubba Watson Jason Day Jordan Spieth",2,0,0.88,0.125
"4 7 19 35","Brandt Snedeker Bubba Watson Jason Day Rory McIlroy",1,0,0.88,0.125
"4 7 19 22 35","Brandt Snedeker Bubba Watson Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"4 7 22 35","Brandt Snedeker Bubba Watson Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"4 7 23 34","Brandt Snedeker Bubba Watson Justin Rose Rickie Fowler",1,0,0.88,0.125
"4 7 23 35","Brandt Snedeker Bubba Watson Justin Rose Rory McIlroy",1,0,0.88,0.125
"4 7 23 34 35","Brandt Snedeker Bubba Watson Justin Rose Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"4 7 27 35","Brandt Snedeker Bubba Watson Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"4 7 34 35","Brandt Snedeker Bubba Watson Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"4 16 27","Brandt Snedeker Henrik Stenson Louis Oosthuizen",1,0,0.88,0.125
"4 16 35","Brandt Snedeker Henrik Stenson Rory McIlroy",1,0,0.88,0.125
"4 16 27 35","Brandt Snedeker Henrik Stenson Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"4 19 22","Brandt Snedeker Jason Day Jordan Spieth",3,0,0.88,0.125
"4 19 32","Brandt Snedeker Jason Day Phil Mickelson",1,0,0.88,0.125
"4 19 35","Brandt Snedeker Jason Day Rory McIlroy",1,0,0.88,0.125
"4 19 22 32","Brandt Snedeker Jason Day Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"4 19 22 35","Brandt Snedeker Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"4 22 32","Brandt Snedeker Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"4 22 35","Brandt Snedeker Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"4 23 34","Brandt Snedeker Justin Rose Rickie Fowler",1,0,0.88,0.125
"4 23 35","Brandt Snedeker Justin Rose Rory McIlroy",1,0,0.88,0.125
"4 23 34 35","Brandt Snedeker Justin Rose Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"4 27 35","Brandt Snedeker Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"4 34 35","Brandt Snedeker Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"5 7","Brooks Koepka Bubba Watson",2,0,0.88,0.125
"5 12","Brooks Koepka Danny Willett",1,0,0.88,0.125
"5 19","Brooks Koepka Jason Day",3,0,0.88,0.125
"5 32","Brooks Koepka Phil Mickelson",1,0,0.88,0.125
"5 34","Brooks Koepka Rickie Fowler",1,0,0.88,0.125
"5 35","Brooks Koepka Rory McIlroy",2,0,0.88,0.125
"5 7 12","Brooks Koepka Bubba Watson Danny Willett",1,0,0.88,0.125
"5 7 19","Brooks Koepka Bubba Watson Jason Day",2,0,0.88,0.125
"5 7 35","Brooks Koepka Bubba Watson Rory McIlroy",1,0,0.88,0.125
"5 7 12 19","Brooks Koepka Bubba Watson Danny Willett Jason Day",1,0,0.88,0.125
"5 7 19 35","Brooks Koepka Bubba Watson Jason Day Rory McIlroy",1,0,0.88,0.125
"5 12 19","Brooks Koepka Danny Willett Jason Day",1,0,0.88,0.125
"5 19 32","Brooks Koepka Jason Day Phil Mickelson",1,0,0.88,0.125
"5 19 34","Brooks Koepka Jason Day Rickie Fowler",1,0,0.88,0.125
"5 19 35","Brooks Koepka Jason Day Rory McIlroy",2,0,0.88,0.125
"5 19 32 34","Brooks Koepka Jason Day Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"5 19 32 35","Brooks Koepka Jason Day Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"5 19 32 34 35","Brooks Koepka Jason Day Phil Mickelson Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"5 19 34 35","Brooks Koepka Jason Day Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"5 32 34","Brooks Koepka Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"5 32 35","Brooks Koepka Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"5 32 34 35","Brooks Koepka Phil Mickelson Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"5 34 35","Brooks Koepka Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 16","Bryson DeChambeau Henrik Stenson",1,0,0.88,0.125
"6 19","Bryson DeChambeau Jason Day",1,0,0.88,0.125
"6 22","Bryson DeChambeau Jordan Spieth",1,0,0.88,0.125
"6 24","Bryson DeChambeau Justin Thomas",1,0,0.88,0.125
"6 34","Bryson DeChambeau Rickie Fowler",2,0,0.88,0.125
"6 35","Bryson DeChambeau Rory McIlroy",2,0,0.88,0.125
"6 16 24","Bryson DeChambeau Henrik Stenson Justin Thomas",1,0,0.88,0.125
"6 16 34","Bryson DeChambeau Henrik Stenson Rickie Fowler",1,0,0.88,0.125
"6 16 35","Bryson DeChambeau Henrik Stenson Rory McIlroy",1,0,0.88,0.125
"6 16 24 34","Bryson DeChambeau Henrik Stenson Justin Thomas Rickie Fowler",1,0,0.88,0.125
"6 16 24 35","Bryson DeChambeau Henrik Stenson Justin Thomas Rory McIlroy",1,0,0.88,0.125
"6 16 24 34 35","Bryson DeChambeau Henrik Stenson Justin Thomas Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 16 34 35","Bryson DeChambeau Henrik Stenson Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 19 22","Bryson DeChambeau Jason Day Jordan Spieth",1,0,0.88,0.125
"6 19 34","Bryson DeChambeau Jason Day Rickie Fowler",1,0,0.88,0.125
"6 19 35","Bryson DeChambeau Jason Day Rory McIlroy",1,0,0.88,0.125
"6 19 22 34","Bryson DeChambeau Jason Day Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"6 19 22 35","Bryson DeChambeau Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"6 19 22 34 35","Bryson DeChambeau Jason Day Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 19 34 35","Bryson DeChambeau Jason Day Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 22 34","Bryson DeChambeau Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"6 22 35","Bryson DeChambeau Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"6 22 34 35","Bryson DeChambeau Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 24 34","Bryson DeChambeau Justin Thomas Rickie Fowler",1,0,0.88,0.125
"6 24 35","Bryson DeChambeau Justin Thomas Rory McIlroy",1,0,0.88,0.125
"6 24 34 35","Bryson DeChambeau Justin Thomas Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"6 34 35","Bryson DeChambeau Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"7 9","Bubba Watson Charl Schwartzel",2,0,0.88,0.125
"7 10","Bubba Watson Charley Hoffman",1,0,0.88,0.125
"7 12","Bubba Watson Danny Willett",2,0,0.88,0.125
"7 13","Bubba Watson Dustin Johnson",19,0,0.88,0.125
"7 16","Bubba Watson Henrik Stenson",10,0,0.88,0.125
"7 17","Bubba Watson Hideki Matsuyama",3,0,0.88,0.125
"7 19","Bubba Watson Jason Day",43,0,0.88,0.125
"7 21","Bubba Watson Jimmy Walker",3,0,0.88,0.125
"7 22","Bubba Watson Jordan Spieth",38,0,0.88,0.125
"7 23","Bubba Watson Justin Rose",5,0,0.88,0.125
"7 25","Bubba Watson Keegan Bradley",1,0,0.88,0.125
"7 26","Bubba Watson Kevin Kisner",1,0,0.88,0.125
"7 27","Bubba Watson Louis Oosthuizen",7,0,0.88,0.125
"7 28","Bubba Watson Marc Leishman",1,0,0.88,0.125
"7 30","Bubba Watson Patrick Reed",1,0,0.88,0.125
"7 31","Bubba Watson Paul Casey",1,0,0.88,0.125
"7 32","Bubba Watson Phil Mickelson",14,0,0.88,0.125
"7 33","Bubba Watson Rafael Cabrera Bello",2,0,0.88,0.125
"7 34","Bubba Watson Rickie Fowler",19,0,0.88,0.125
"7 35","Bubba Watson Rory McIlroy",26,0,0.88,0.125
"7 37","Bubba Watson Sergio Garcia",1,0,0.88,0.125
"7 9 10","Bubba Watson Charl Schwartzel Charley Hoffman",1,0,0.88,0.125
"7 9 13","Bubba Watson Charl Schwartzel Dustin Johnson",1,0,0.88,0.125
"7 9 16","Bubba Watson Charl Schwartzel Henrik Stenson",1,0,0.88,0.125
"7 9 27","Bubba Watson Charl Schwartzel Louis Oosthuizen",1,0,0.88,0.125
"7 9 34","Bubba Watson Charl Schwartzel Rickie Fowler",1,0,0.88,0.125
"7 9 10 13","Bubba Watson Charl Schwartzel Charley Hoffman Dustin Johnson",1,0,0.88,0.125
"7 9 10 27","Bubba Watson Charl Schwartzel Charley Hoffman Louis Oosthuizen",1,0,0.88,0.125
"7 9 10 13 27","Bubba Watson Charl Schwartzel Charley Hoffman Dustin Johnson Louis Oosthuizen",1,0,0.88,0.125
"7 9 13 27","Bubba Watson Charl Schwartzel Dustin Johnson Louis Oosthuizen",1,0,0.88,0.125
"7 9 16 34","Bubba Watson Charl Schwartzel Henrik Stenson Rickie Fowler",1,0,0.88,0.125
"7 10 13","Bubba Watson Charley Hoffman Dustin Johnson",1,0,0.88,0.125
"7 10 27","Bubba Watson Charley Hoffman Louis Oosthuizen",1,0,0.88,0.125
"7 10 13 27","Bubba Watson Charley Hoffman Dustin Johnson Louis Oosthuizen",1,0,0.88,0.125
"7 12 19","Bubba Watson Danny Willett Jason Day",2,0,0.88,0.125
"7 12 31","Bubba Watson Danny Willett Paul Casey",1,0,0.88,0.125
"7 12 35","Bubba Watson Danny Willett Rory McIlroy",1,0,0.88,0.125
"7 12 19 31","Bubba Watson Danny Willett Jason Day Paul Casey",1,0,0.88,0.125
"7 12 19 35","Bubba Watson Danny Willett Jason Day Rory McIlroy",1,0,0.88,0.125
"7 12 19 31 35","Bubba Watson Danny Willett Jason Day Paul Casey Rory McIlroy",1,0,0.88,0.125
"7 12 31 35","Bubba Watson Danny Willett Paul Casey Rory McIlroy",1,0,0.88,0.125
"7 13 16","Bubba Watson Dustin Johnson Henrik Stenson",4,0,0.88,0.125
"7 13 17","Bubba Watson Dustin Johnson Hideki Matsuyama",1,0,0.88,0.125
"7 13 19","Bubba Watson Dustin Johnson Jason Day",9,0,0.88,0.125
"7 13 21","Bubba Watson Dustin Johnson Jimmy Walker",2,0,0.88,0.125
"7 13 22","Bubba Watson Dustin Johnson Jordan Spieth",11,0,0.88,0.125
"7 13 25","Bubba Watson Dustin Johnson Keegan Bradley",1,0,0.88,0.125
"7 13 27","Bubba Watson Dustin Johnson Louis Oosthuizen",4,0,0.88,0.125
"7 13 30","Bubba Watson Dustin Johnson Patrick Reed",1,0,0.88,0.125
"7 13 32","Bubba Watson Dustin Johnson Phil Mickelson",2,0,0.88,0.125
