"AdjVarIdx","ADJVarNames","NumberObs","PercentCC","PercentNA","Wt_Vote"
"7 13 33","Bubba Watson Dustin Johnson Rafael Cabrera Bello",1,0,0.88,0.125
"7 13 34","Bubba Watson Dustin Johnson Rickie Fowler",10,0,0.88,0.125
"7 13 35","Bubba Watson Dustin Johnson Rory McIlroy",7,0,0.88,0.125
"7 13 16 19","Bubba Watson Dustin Johnson Henrik Stenson Jason Day",2,0,0.88,0.125
"7 13 16 22","Bubba Watson Dustin Johnson Henrik Stenson Jordan Spieth",3,0,0.88,0.125
"7 13 16 27","Bubba Watson Dustin Johnson Henrik Stenson Louis Oosthuizen",1,0,0.88,0.125
"7 13 16 33","Bubba Watson Dustin Johnson Henrik Stenson Rafael Cabrera Bello",1,0,0.88,0.125
"7 13 16 35","Bubba Watson Dustin Johnson Henrik Stenson Rory McIlroy",1,0,0.88,0.125
"7 13 16 19 22","Bubba Watson Dustin Johnson Henrik Stenson Jason Day Jordan Spieth",1,0,0.88,0.125
"7 13 16 19 35","Bubba Watson Dustin Johnson Henrik Stenson Jason Day Rory McIlroy",1,0,0.88,0.125
"7 13 16 22 27","Bubba Watson Dustin Johnson Henrik Stenson Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"7 13 16 22 33","Bubba Watson Dustin Johnson Henrik Stenson Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"7 13 17 22","Bubba Watson Dustin Johnson Hideki Matsuyama Jordan Spieth",1,0,0.88,0.125
"7 13 17 35","Bubba Watson Dustin Johnson Hideki Matsuyama Rory McIlroy",1,0,0.88,0.125
"7 13 17 22 35","Bubba Watson Dustin Johnson Hideki Matsuyama Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"7 13 19 22","Bubba Watson Dustin Johnson Jason Day Jordan Spieth",3,0,0.88,0.125
"7 13 19 27","Bubba Watson Dustin Johnson Jason Day Louis Oosthuizen",2,0,0.88,0.125
"7 13 19 32","Bubba Watson Dustin Johnson Jason Day Phil Mickelson",1,0,0.88,0.125
"7 13 19 34","Bubba Watson Dustin Johnson Jason Day Rickie Fowler",5,0,0.88,0.125
"7 13 19 35","Bubba Watson Dustin Johnson Jason Day Rory McIlroy",4,0,0.88,0.125
"7 13 19 22 34","Bubba Watson Dustin Johnson Jason Day Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"7 13 19 27 34","Bubba Watson Dustin Johnson Jason Day Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"7 13 19 27 35","Bubba Watson Dustin Johnson Jason Day Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"7 13 19 32 34","Bubba Watson Dustin Johnson Jason Day Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"7 13 19 34 35","Bubba Watson Dustin Johnson Jason Day Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"7 13 21 22","Bubba Watson Dustin Johnson Jimmy Walker Jordan Spieth",2,0,0.88,0.125
"7 13 21 34","Bubba Watson Dustin Johnson Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"7 13 21 22 34","Bubba Watson Dustin Johnson Jimmy Walker Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"7 13 22 27","Bubba Watson Dustin Johnson Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"7 13 22 30","Bubba Watson Dustin Johnson Jordan Spieth Patrick Reed",1,0,0.88,0.125
"7 13 22 32","Bubba Watson Dustin Johnson Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"7 13 22 33","Bubba Watson Dustin Johnson Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"7 13 22 34","Bubba Watson Dustin Johnson Jordan Spieth Rickie Fowler",5,0,0.88,0.125
"7 13 22 35","Bubba Watson Dustin Johnson Jordan Spieth Rory McIlroy",2,0,0.88,0.125
"7 13 22 30 34","Bubba Watson Dustin Johnson Jordan Spieth Patrick Reed Rickie Fowler",1,0,0.88,0.125
"7 13 22 32 34","Bubba Watson Dustin Johnson Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"7 13 22 34 35","Bubba Watson Dustin Johnson Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"7 13 25 34","Bubba Watson Dustin Johnson Keegan Bradley Rickie Fowler",1,0,0.88,0.125
"7 13 25 35","Bubba Watson Dustin Johnson Keegan Bradley Rory McIlroy",1,0,0.88,0.125
"7 13 25 34 35","Bubba Watson Dustin Johnson Keegan Bradley Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"7 13 27 34","Bubba Watson Dustin Johnson Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"7 13 27 35","Bubba Watson Dustin Johnson Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"7 13 30 34","Bubba Watson Dustin Johnson Patrick Reed Rickie Fowler",1,0,0.88,0.125
"7 13 32 34","Bubba Watson Dustin Johnson Phil Mickelson Rickie Fowler",2,0,0.88,0.125
"7 13 34 35","Bubba Watson Dustin Johnson Rickie Fowler Rory McIlroy",4,0,0.88,0.125
"7 16 19","Bubba Watson Henrik Stenson Jason Day",5,0,0.88,0.125
"7 16 22","Bubba Watson Henrik Stenson Jordan Spieth",6,0,0.88,0.125
"7 16 27","Bubba Watson Henrik Stenson Louis Oosthuizen",2,0,0.88,0.125
"7 16 32","Bubba Watson Henrik Stenson Phil Mickelson",1,0,0.88,0.125
"7 16 33","Bubba Watson Henrik Stenson Rafael Cabrera Bello",1,0,0.88,0.125
"7 16 34","Bubba Watson Henrik Stenson Rickie Fowler",1,0,0.88,0.125
"7 16 35","Bubba Watson Henrik Stenson Rory McIlroy",4,0,0.88,0.125
"7 16 19 22","Bubba Watson Henrik Stenson Jason Day Jordan Spieth",3,0,0.88,0.125
"7 16 19 35","Bubba Watson Henrik Stenson Jason Day Rory McIlroy",3,0,0.88,0.125
"7 16 19 22 35","Bubba Watson Henrik Stenson Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"7 16 22 27","Bubba Watson Henrik Stenson Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"7 16 22 32","Bubba Watson Henrik Stenson Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"7 16 22 33","Bubba Watson Henrik Stenson Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"7 16 22 35","Bubba Watson Henrik Stenson Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"7 16 27 35","Bubba Watson Henrik Stenson Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"7 17 19","Bubba Watson Hideki Matsuyama Jason Day",1,0,0.88,0.125
"7 17 22","Bubba Watson Hideki Matsuyama Jordan Spieth",1,0,0.88,0.125
"7 17 32","Bubba Watson Hideki Matsuyama Phil Mickelson",1,0,0.88,0.125
"7 17 34","Bubba Watson Hideki Matsuyama Rickie Fowler",2,0,0.88,0.125
"7 17 35","Bubba Watson Hideki Matsuyama Rory McIlroy",1,0,0.88,0.125
"7 17 19 34","Bubba Watson Hideki Matsuyama Jason Day Rickie Fowler",1,0,0.88,0.125
"7 17 22 35","Bubba Watson Hideki Matsuyama Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"7 17 32 34","Bubba Watson Hideki Matsuyama Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"7 19 21","Bubba Watson Jason Day Jimmy Walker",1,0,0.88,0.125
"7 19 22","Bubba Watson Jason Day Jordan Spieth",29,0,0.88,0.125
"7 19 23","Bubba Watson Jason Day Justin Rose",4,0,0.88,0.125
"7 19 26","Bubba Watson Jason Day Kevin Kisner",1,0,0.88,0.125
"7 19 27","Bubba Watson Jason Day Louis Oosthuizen",4,0,0.88,0.125
"7 19 28","Bubba Watson Jason Day Marc Leishman",1,0,0.88,0.125
"7 19 31","Bubba Watson Jason Day Paul Casey",1,0,0.88,0.125
"7 19 32","Bubba Watson Jason Day Phil Mickelson",11,0,0.88,0.125
"7 19 33","Bubba Watson Jason Day Rafael Cabrera Bello",1,0,0.88,0.125
"7 19 34","Bubba Watson Jason Day Rickie Fowler",11,0,0.88,0.125
"7 19 35","Bubba Watson Jason Day Rory McIlroy",21,0,0.88,0.125
"7 19 37","Bubba Watson Jason Day Sergio Garcia",1,0,0.88,0.125
"7 19 21 22","Bubba Watson Jason Day Jimmy Walker Jordan Spieth",1,0,0.88,0.125
"7 19 22 23","Bubba Watson Jason Day Jordan Spieth Justin Rose",3,0,0.88,0.125
"7 19 22 26","Bubba Watson Jason Day Jordan Spieth Kevin Kisner",1,0,0.88,0.125
"7 19 22 27","Bubba Watson Jason Day Jordan Spieth Louis Oosthuizen",2,0,0.88,0.125
"7 19 22 28","Bubba Watson Jason Day Jordan Spieth Marc Leishman",1,0,0.88,0.125
"7 19 22 32","Bubba Watson Jason Day Jordan Spieth Phil Mickelson",8,0,0.88,0.125
"7 19 22 33","Bubba Watson Jason Day Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"7 19 22 34","Bubba Watson Jason Day Jordan Spieth Rickie Fowler",3,0,0.88,0.125
"7 19 22 35","Bubba Watson Jason Day Jordan Spieth Rory McIlroy",14,0,0.88,0.125
"7 19 22 37","Bubba Watson Jason Day Jordan Spieth Sergio Garcia",1,0,0.88,0.125
"7 19 22 23 27","Bubba Watson Jason Day Jordan Spieth Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"7 19 22 23 32","Bubba Watson Jason Day Jordan Spieth Justin Rose Phil Mickelson",1,0,0.88,0.125
"7 19 22 26 35","Bubba Watson Jason Day Jordan Spieth Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"7 19 22 27 34","Bubba Watson Jason Day Jordan Spieth Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"7 19 22 32 34","Bubba Watson Jason Day Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"7 19 22 32 35","Bubba Watson Jason Day Jordan Spieth Phil Mickelson Rory McIlroy",3,0,0.88,0.125
"7 19 22 32 37","Bubba Watson Jason Day Jordan Spieth Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"7 19 22 33 35","Bubba Watson Jason Day Jordan Spieth Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"7 19 23 27","Bubba Watson Jason Day Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"7 19 23 32","Bubba Watson Jason Day Justin Rose Phil Mickelson",1,0,0.88,0.125
"7 19 23 34","Bubba Watson Jason Day Justin Rose Rickie Fowler",1,0,0.88,0.125
"7 19 26 35","Bubba Watson Jason Day Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"7 19 27 34","Bubba Watson Jason Day Louis Oosthuizen Rickie Fowler",2,0,0.88,0.125
"7 19 27 35","Bubba Watson Jason Day Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"7 19 31 35","Bubba Watson Jason Day Paul Casey Rory McIlroy",1,0,0.88,0.125
"7 19 32 34","Bubba Watson Jason Day Phil Mickelson Rickie Fowler",4,0,0.88,0.125
"7 19 32 35","Bubba Watson Jason Day Phil Mickelson Rory McIlroy",3,0,0.88,0.125
"7 19 32 37","Bubba Watson Jason Day Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"7 19 33 35","Bubba Watson Jason Day Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"7 19 34 35","Bubba Watson Jason Day Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"7 21 22","Bubba Watson Jimmy Walker Jordan Spieth",3,0,0.88,0.125
"7 21 34","Bubba Watson Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"7 21 22 34","Bubba Watson Jimmy Walker Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"7 22 23","Bubba Watson Jordan Spieth Justin Rose",3,0,0.88,0.125
"7 22 26","Bubba Watson Jordan Spieth Kevin Kisner",1,0,0.88,0.125
"7 22 27","Bubba Watson Jordan Spieth Louis Oosthuizen",3,0,0.88,0.125
"7 22 28","Bubba Watson Jordan Spieth Marc Leishman",1,0,0.88,0.125
"7 22 30","Bubba Watson Jordan Spieth Patrick Reed",1,0,0.88,0.125
"7 22 32","Bubba Watson Jordan Spieth Phil Mickelson",10,0,0.88,0.125
"7 22 33","Bubba Watson Jordan Spieth Rafael Cabrera Bello",2,0,0.88,0.125
"7 22 34","Bubba Watson Jordan Spieth Rickie Fowler",7,0,0.88,0.125
"7 22 35","Bubba Watson Jordan Spieth Rory McIlroy",16,0,0.88,0.125
"7 22 37","Bubba Watson Jordan Spieth Sergio Garcia",1,0,0.88,0.125
"7 22 23 27","Bubba Watson Jordan Spieth Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"7 22 23 32","Bubba Watson Jordan Spieth Justin Rose Phil Mickelson",1,0,0.88,0.125
"7 22 26 35","Bubba Watson Jordan Spieth Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"7 22 27 34","Bubba Watson Jordan Spieth Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"7 22 30 34","Bubba Watson Jordan Spieth Patrick Reed Rickie Fowler",1,0,0.88,0.125
"7 22 32 34","Bubba Watson Jordan Spieth Phil Mickelson Rickie Fowler",2,0,0.88,0.125
"7 22 32 35","Bubba Watson Jordan Spieth Phil Mickelson Rory McIlroy",3,0,0.88,0.125
"7 22 32 37","Bubba Watson Jordan Spieth Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"7 22 33 35","Bubba Watson Jordan Spieth Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"7 22 34 35","Bubba Watson Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"7 23 27","Bubba Watson Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"7 23 32","Bubba Watson Justin Rose Phil Mickelson",1,0,0.88,0.125
"7 23 34","Bubba Watson Justin Rose Rickie Fowler",2,0,0.88,0.125
"7 23 35","Bubba Watson Justin Rose Rory McIlroy",1,0,0.88,0.125
"7 23 34 35","Bubba Watson Justin Rose Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"7 25 34","Bubba Watson Keegan Bradley Rickie Fowler",1,0,0.88,0.125
"7 25 35","Bubba Watson Keegan Bradley Rory McIlroy",1,0,0.88,0.125
"7 25 34 35","Bubba Watson Keegan Bradley Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"7 26 35","Bubba Watson Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"7 27 34","Bubba Watson Louis Oosthuizen Rickie Fowler",2,0,0.88,0.125
"7 27 35","Bubba Watson Louis Oosthuizen Rory McIlroy",2,0,0.88,0.125
"7 30 34","Bubba Watson Patrick Reed Rickie Fowler",1,0,0.88,0.125
"7 31 35","Bubba Watson Paul Casey Rory McIlroy",1,0,0.88,0.125
"7 32 34","Bubba Watson Phil Mickelson Rickie Fowler",6,0,0.88,0.125
"7 32 35","Bubba Watson Phil Mickelson Rory McIlroy",3,0,0.88,0.125
"7 32 37","Bubba Watson Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"7 33 35","Bubba Watson Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"7 34 35","Bubba Watson Rickie Fowler Rory McIlroy",5,0,0.88,0.125
"8 18","Cameron Smith J.B. Holmes",1,0,0.88,0.125
"8 23","Cameron Smith Justin Rose",1,0,0.88,0.125
"8 36","Cameron Smith Russell Knox",1,0,0.88,0.125
"8 38","Cameron Smith Troy Merritt",1,0,0.88,0.125
"8 18 23","Cameron Smith J.B. Holmes Justin Rose",1,0,0.88,0.125
"8 18 36","Cameron Smith J.B. Holmes Russell Knox",1,0,0.88,0.125
"8 18 38","Cameron Smith J.B. Holmes Troy Merritt",1,0,0.88,0.125
"8 18 23 36","Cameron Smith J.B. Holmes Justin Rose Russell Knox",1,0,0.88,0.125
"8 18 23 38","Cameron Smith J.B. Holmes Justin Rose Troy Merritt",1,0,0.88,0.125
"8 18 23 36 38","Cameron Smith J.B. Holmes Justin Rose Russell Knox Troy Merritt",1,0,0.88,0.125
"8 18 36 38","Cameron Smith J.B. Holmes Russell Knox Troy Merritt",1,0,0.88,0.125
"8 23 36","Cameron Smith Justin Rose Russell Knox",1,0,0.88,0.125
"8 23 38","Cameron Smith Justin Rose Troy Merritt",1,0,0.88,0.125
"8 23 36 38","Cameron Smith Justin Rose Russell Knox Troy Merritt",1,0,0.88,0.125
"8 36 38","Cameron Smith Russell Knox Troy Merritt",1,0,0.88,0.125
"9 10","Charl Schwartzel Charley Hoffman",1,0,0.88,0.125
"9 13","Charl Schwartzel Dustin Johnson",2,0,0.88,0.125
"9 16","Charl Schwartzel Henrik Stenson",2,0,0.88,0.125
"9 19","Charl Schwartzel Jason Day",4,0,0.88,0.125
"9 22","Charl Schwartzel Jordan Spieth",4,0,0.88,0.125
"9 23","Charl Schwartzel Justin Rose",1,0,0.88,0.125
"9 27","Charl Schwartzel Louis Oosthuizen",2,0,0.88,0.125
"9 32","Charl Schwartzel Phil Mickelson",3,0,0.88,0.125
"9 34","Charl Schwartzel Rickie Fowler",2,0,0.88,0.125
"9 10 13","Charl Schwartzel Charley Hoffman Dustin Johnson",1,0,0.88,0.125
"9 10 27","Charl Schwartzel Charley Hoffman Louis Oosthuizen",1,0,0.88,0.125
"9 10 13 27","Charl Schwartzel Charley Hoffman Dustin Johnson Louis Oosthuizen",1,0,0.88,0.125
"9 13 19","Charl Schwartzel Dustin Johnson Jason Day",1,0,0.88,0.125
"9 13 22","Charl Schwartzel Dustin Johnson Jordan Spieth",1,0,0.88,0.125
"9 13 27","Charl Schwartzel Dustin Johnson Louis Oosthuizen",1,0,0.88,0.125
"9 13 19 22","Charl Schwartzel Dustin Johnson Jason Day Jordan Spieth",1,0,0.88,0.125
"9 16 19","Charl Schwartzel Henrik Stenson Jason Day",1,0,0.88,0.125
"9 16 22","Charl Schwartzel Henrik Stenson Jordan Spieth",1,0,0.88,0.125
"9 16 34","Charl Schwartzel Henrik Stenson Rickie Fowler",1,0,0.88,0.125
"9 16 19 22","Charl Schwartzel Henrik Stenson Jason Day Jordan Spieth",1,0,0.88,0.125
"9 19 22","Charl Schwartzel Jason Day Jordan Spieth",4,0,0.88,0.125
"9 19 32","Charl Schwartzel Jason Day Phil Mickelson",2,0,0.88,0.125
"9 19 22 32","Charl Schwartzel Jason Day Jordan Spieth Phil Mickelson",2,0,0.88,0.125
"9 22 32","Charl Schwartzel Jordan Spieth Phil Mickelson",2,0,0.88,0.125
"9 23 27","Charl Schwartzel Justin Rose Louis Oosthuizen",1,0,0.88,0.125
"9 23 32","Charl Schwartzel Justin Rose Phil Mickelson",1,0,0.88,0.125
"9 23 34","Charl Schwartzel Justin Rose Rickie Fowler",1,0,0.88,0.125
"9 23 27 32","Charl Schwartzel Justin Rose Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"9 23 27 34","Charl Schwartzel Justin Rose Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"9 23 27 32 34","Charl Schwartzel Justin Rose Louis Oosthuizen Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"9 23 32 34","Charl Schwartzel Justin Rose Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"9 27 32","Charl Schwartzel Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"9 27 34","Charl Schwartzel Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"9 27 32 34","Charl Schwartzel Louis Oosthuizen Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"9 32 34","Charl Schwartzel Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"10 13","Charley Hoffman Dustin Johnson",1,0,0.88,0.125
"10 19","Charley Hoffman Jason Day",1,0,0.88,0.125
"10 21","Charley Hoffman Jimmy Walker",1,0,0.88,0.125
"10 22","Charley Hoffman Jordan Spieth",1,0,0.88,0.125
"10 27","Charley Hoffman Louis Oosthuizen",1,0,0.88,0.125
"10 29","Charley Hoffman Matt Kuchar",1,0,0.88,0.125
"10 13 27","Charley Hoffman Dustin Johnson Louis Oosthuizen",1,0,0.88,0.125
"10 19 21","Charley Hoffman Jason Day Jimmy Walker",1,0,0.88,0.125
"10 19 22","Charley Hoffman Jason Day Jordan Spieth",1,0,0.88,0.125
"10 19 29","Charley Hoffman Jason Day Matt Kuchar",1,0,0.88,0.125
"10 19 21 22","Charley Hoffman Jason Day Jimmy Walker Jordan Spieth",1,0,0.88,0.125
"10 19 21 29","Charley Hoffman Jason Day Jimmy Walker Matt Kuchar",1,0,0.88,0.125
"10 19 21 22 29","Charley Hoffman Jason Day Jimmy Walker Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"10 19 22 29","Charley Hoffman Jason Day Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"10 21 22","Charley Hoffman Jimmy Walker Jordan Spieth",1,0,0.88,0.125
"10 21 29","Charley Hoffman Jimmy Walker Matt Kuchar",1,0,0.88,0.125
"10 21 22 29","Charley Hoffman Jimmy Walker Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"10 22 29","Charley Hoffman Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"11 17","Chris Kirk Hideki Matsuyama",1,0,0.88,0.125
"11 19","Chris Kirk Jason Day",1,0,0.88,0.125
"11 22","Chris Kirk Jordan Spieth",1,0,0.88,0.125
"11 40","Chris Kirk Zach Johnson",1,0,0.88,0.125
"11 17 19","Chris Kirk Hideki Matsuyama Jason Day",1,0,0.88,0.125
"11 17 22","Chris Kirk Hideki Matsuyama Jordan Spieth",1,0,0.88,0.125
"11 17 40","Chris Kirk Hideki Matsuyama Zach Johnson",1,0,0.88,0.125
"11 17 19 22","Chris Kirk Hideki Matsuyama Jason Day Jordan Spieth",1,0,0.88,0.125
"11 17 19 40","Chris Kirk Hideki Matsuyama Jason Day Zach Johnson",1,0,0.88,0.125
"11 17 19 22 40","Chris Kirk Hideki Matsuyama Jason Day Jordan Spieth Zach Johnson",1,0,0.88,0.125
"11 17 22 40","Chris Kirk Hideki Matsuyama Jordan Spieth Zach Johnson",1,0,0.88,0.125
"11 19 22","Chris Kirk Jason Day Jordan Spieth",1,0,0.88,0.125
"11 19 40","Chris Kirk Jason Day Zach Johnson",1,0,0.88,0.125
"11 19 22 40","Chris Kirk Jason Day Jordan Spieth Zach Johnson",1,0,0.88,0.125
"11 22 40","Chris Kirk Jordan Spieth Zach Johnson",1,0,0.88,0.125
"12 19","Danny Willett Jason Day",4,0,0.88,0.125
"12 22","Danny Willett Jordan Spieth",2,0,0.88,0.125
"12 31","Danny Willett Paul Casey",1,0,0.88,0.125
