"AdjVarIdx","ADJVarNames","NumberObs","PercentCC","PercentNA","Wt_Vote"
"12 32","Danny Willett Phil Mickelson",1,0,0.88,0.125
"12 34","Danny Willett Rickie Fowler",2,0,0.88,0.125
"12 35","Danny Willett Rory McIlroy",2,0,0.88,0.125
"12 19 22","Danny Willett Jason Day Jordan Spieth",2,0,0.88,0.125
"12 19 31","Danny Willett Jason Day Paul Casey",1,0,0.88,0.125
"12 19 32","Danny Willett Jason Day Phil Mickelson",1,0,0.88,0.125
"12 19 34","Danny Willett Jason Day Rickie Fowler",2,0,0.88,0.125
"12 19 35","Danny Willett Jason Day Rory McIlroy",2,0,0.88,0.125
"12 19 22 32","Danny Willett Jason Day Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"12 19 22 34","Danny Willett Jason Day Jordan Spieth Rickie Fowler",2,0,0.88,0.125
"12 19 22 35","Danny Willett Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"12 19 22 32 34","Danny Willett Jason Day Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"12 19 22 34 35","Danny Willett Jason Day Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"12 19 31 35","Danny Willett Jason Day Paul Casey Rory McIlroy",1,0,0.88,0.125
"12 19 32 34","Danny Willett Jason Day Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"12 19 34 35","Danny Willett Jason Day Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"12 22 32","Danny Willett Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"12 22 34","Danny Willett Jordan Spieth Rickie Fowler",2,0,0.88,0.125
"12 22 35","Danny Willett Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"12 22 32 34","Danny Willett Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"12 22 34 35","Danny Willett Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"12 31 35","Danny Willett Paul Casey Rory McIlroy",1,0,0.88,0.125
"12 32 34","Danny Willett Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"12 34 35","Danny Willett Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"13 16","Dustin Johnson Henrik Stenson",12,0,0.88,0.125
"13 17","Dustin Johnson Hideki Matsuyama",3,0,0.88,0.125
"13 19","Dustin Johnson Jason Day",28,0,0.88,0.125
"13 21","Dustin Johnson Jimmy Walker",3,0,0.88,0.125
"13 22","Dustin Johnson Jordan Spieth",29,0,0.88,0.125
"13 23","Dustin Johnson Justin Rose",6,0,0.88,0.125
"13 25","Dustin Johnson Keegan Bradley",1,0,0.88,0.125
"13 27","Dustin Johnson Louis Oosthuizen",6,0,0.88,0.125
"13 30","Dustin Johnson Patrick Reed",4,0,0.88,0.125
"13 32","Dustin Johnson Phil Mickelson",6,0,0.88,0.125
"13 33","Dustin Johnson Rafael Cabrera Bello",2,0,0.88,0.125
"13 34","Dustin Johnson Rickie Fowler",25,0,0.88,0.125
"13 35","Dustin Johnson Rory McIlroy",22,0,0.88,0.125
"13 40","Dustin Johnson Zach Johnson",1,0,0.88,0.125
"13 16 17","Dustin Johnson Henrik Stenson Hideki Matsuyama",1,0,0.88,0.125
"13 16 19","Dustin Johnson Henrik Stenson Jason Day",7,0,0.88,0.125
"13 16 21","Dustin Johnson Henrik Stenson Jimmy Walker",1,0,0.88,0.125
"13 16 22","Dustin Johnson Henrik Stenson Jordan Spieth",7,0,0.88,0.125
"13 16 23","Dustin Johnson Henrik Stenson Justin Rose",2,0,0.88,0.125
"13 16 27","Dustin Johnson Henrik Stenson Louis Oosthuizen",1,0,0.88,0.125
"13 16 32","Dustin Johnson Henrik Stenson Phil Mickelson",1,0,0.88,0.125
"13 16 33","Dustin Johnson Henrik Stenson Rafael Cabrera Bello",1,0,0.88,0.125
"13 16 34","Dustin Johnson Henrik Stenson Rickie Fowler",6,0,0.88,0.125
"13 16 35","Dustin Johnson Henrik Stenson Rory McIlroy",3,0,0.88,0.125
"13 16 17 22","Dustin Johnson Henrik Stenson Hideki Matsuyama Jordan Spieth",1,0,0.88,0.125
"13 16 17 34","Dustin Johnson Henrik Stenson Hideki Matsuyama Rickie Fowler",1,0,0.88,0.125
"13 16 17 22 34","Dustin Johnson Henrik Stenson Hideki Matsuyama Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"13 16 19 21","Dustin Johnson Henrik Stenson Jason Day Jimmy Walker",1,0,0.88,0.125
"13 16 19 22","Dustin Johnson Henrik Stenson Jason Day Jordan Spieth",4,0,0.88,0.125
"13 16 19 34","Dustin Johnson Henrik Stenson Jason Day Rickie Fowler",4,0,0.88,0.125
"13 16 19 35","Dustin Johnson Henrik Stenson Jason Day Rory McIlroy",2,0,0.88,0.125
"13 16 19 21 34","Dustin Johnson Henrik Stenson Jason Day Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"13 16 19 22 34","Dustin Johnson Henrik Stenson Jason Day Jordan Spieth Rickie Fowler",2,0,0.88,0.125
"13 16 19 22 35","Dustin Johnson Henrik Stenson Jason Day Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"13 16 21 34","Dustin Johnson Henrik Stenson Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"13 16 22 27","Dustin Johnson Henrik Stenson Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"13 16 22 33","Dustin Johnson Henrik Stenson Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"13 16 22 34","Dustin Johnson Henrik Stenson Jordan Spieth Rickie Fowler",3,0,0.88,0.125
"13 16 22 35","Dustin Johnson Henrik Stenson Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"13 16 23 32","Dustin Johnson Henrik Stenson Justin Rose Phil Mickelson",1,0,0.88,0.125
"13 16 23 34","Dustin Johnson Henrik Stenson Justin Rose Rickie Fowler",1,0,0.88,0.125
"13 16 23 35","Dustin Johnson Henrik Stenson Justin Rose Rory McIlroy",1,0,0.88,0.125
"13 16 23 32 35","Dustin Johnson Henrik Stenson Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"13 16 32 35","Dustin Johnson Henrik Stenson Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"13 17 19","Dustin Johnson Hideki Matsuyama Jason Day",1,0,0.88,0.125
"13 17 22","Dustin Johnson Hideki Matsuyama Jordan Spieth",2,0,0.88,0.125
"13 17 34","Dustin Johnson Hideki Matsuyama Rickie Fowler",1,0,0.88,0.125
"13 17 35","Dustin Johnson Hideki Matsuyama Rory McIlroy",1,0,0.88,0.125
"13 17 40","Dustin Johnson Hideki Matsuyama Zach Johnson",1,0,0.88,0.125
"13 17 19 40","Dustin Johnson Hideki Matsuyama Jason Day Zach Johnson",1,0,0.88,0.125
"13 17 22 34","Dustin Johnson Hideki Matsuyama Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"13 17 22 35","Dustin Johnson Hideki Matsuyama Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"13 19 21","Dustin Johnson Jason Day Jimmy Walker",1,0,0.88,0.125
"13 19 22","Dustin Johnson Jason Day Jordan Spieth",17,0,0.88,0.125
"13 19 23","Dustin Johnson Jason Day Justin Rose",2,0,0.88,0.125
"13 19 27","Dustin Johnson Jason Day Louis Oosthuizen",3,0,0.88,0.125
"13 19 32","Dustin Johnson Jason Day Phil Mickelson",4,0,0.88,0.125
"13 19 34","Dustin Johnson Jason Day Rickie Fowler",13,0,0.88,0.125
"13 19 35","Dustin Johnson Jason Day Rory McIlroy",14,0,0.88,0.125
"13 19 40","Dustin Johnson Jason Day Zach Johnson",1,0,0.88,0.125
"13 19 21 34","Dustin Johnson Jason Day Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"13 19 22 23","Dustin Johnson Jason Day Jordan Spieth Justin Rose",2,0,0.88,0.125
"13 19 22 27","Dustin Johnson Jason Day Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"13 19 22 32","Dustin Johnson Jason Day Jordan Spieth Phil Mickelson",2,0,0.88,0.125
"13 19 22 34","Dustin Johnson Jason Day Jordan Spieth Rickie Fowler",5,0,0.88,0.125
"13 19 22 35","Dustin Johnson Jason Day Jordan Spieth Rory McIlroy",9,0,0.88,0.125
"13 19 22 23 35","Dustin Johnson Jason Day Jordan Spieth Justin Rose Rory McIlroy",1,0,0.88,0.125
"13 19 22 27 35","Dustin Johnson Jason Day Jordan Spieth Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"13 19 22 32 35","Dustin Johnson Jason Day Jordan Spieth Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"13 19 22 34 35","Dustin Johnson Jason Day Jordan Spieth Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"13 19 23 35","Dustin Johnson Jason Day Justin Rose Rory McIlroy",1,0,0.88,0.125
"13 19 27 34","Dustin Johnson Jason Day Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"13 19 27 35","Dustin Johnson Jason Day Louis Oosthuizen Rory McIlroy",2,0,0.88,0.125
"13 19 32 34","Dustin Johnson Jason Day Phil Mickelson Rickie Fowler",2,0,0.88,0.125
"13 19 32 35","Dustin Johnson Jason Day Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"13 19 34 35","Dustin Johnson Jason Day Rickie Fowler Rory McIlroy",5,0,0.88,0.125
"13 21 22","Dustin Johnson Jimmy Walker Jordan Spieth",2,0,0.88,0.125
"13 21 34","Dustin Johnson Jimmy Walker Rickie Fowler",2,0,0.88,0.125
"13 21 22 34","Dustin Johnson Jimmy Walker Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"13 22 23","Dustin Johnson Jordan Spieth Justin Rose",2,0,0.88,0.125
"13 22 27","Dustin Johnson Jordan Spieth Louis Oosthuizen",2,0,0.88,0.125
"13 22 30","Dustin Johnson Jordan Spieth Patrick Reed",3,0,0.88,0.125
"13 22 32","Dustin Johnson Jordan Spieth Phil Mickelson",3,0,0.88,0.125
"13 22 33","Dustin Johnson Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"13 22 34","Dustin Johnson Jordan Spieth Rickie Fowler",13,0,0.88,0.125
"13 22 35","Dustin Johnson Jordan Spieth Rory McIlroy",12,0,0.88,0.125
"13 22 23 35","Dustin Johnson Jordan Spieth Justin Rose Rory McIlroy",1,0,0.88,0.125
"13 22 27 35","Dustin Johnson Jordan Spieth Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"13 22 30 34","Dustin Johnson Jordan Spieth Patrick Reed Rickie Fowler",3,0,0.88,0.125
"13 22 32 34","Dustin Johnson Jordan Spieth Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"13 22 32 35","Dustin Johnson Jordan Spieth Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"13 22 34 35","Dustin Johnson Jordan Spieth Rickie Fowler Rory McIlroy",4,0,0.88,0.125
"13 23 32","Dustin Johnson Justin Rose Phil Mickelson",1,0,0.88,0.125
"13 23 34","Dustin Johnson Justin Rose Rickie Fowler",3,0,0.88,0.125
"13 23 35","Dustin Johnson Justin Rose Rory McIlroy",4,0,0.88,0.125
"13 23 32 35","Dustin Johnson Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"13 23 34 35","Dustin Johnson Justin Rose Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"13 25 34","Dustin Johnson Keegan Bradley Rickie Fowler",1,0,0.88,0.125
"13 25 35","Dustin Johnson Keegan Bradley Rory McIlroy",1,0,0.88,0.125
"13 25 34 35","Dustin Johnson Keegan Bradley Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"13 27 30","Dustin Johnson Louis Oosthuizen Patrick Reed",1,0,0.88,0.125
"13 27 33","Dustin Johnson Louis Oosthuizen Rafael Cabrera Bello",1,0,0.88,0.125
"13 27 34","Dustin Johnson Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"13 27 35","Dustin Johnson Louis Oosthuizen Rory McIlroy",3,0,0.88,0.125
"13 27 30 33","Dustin Johnson Louis Oosthuizen Patrick Reed Rafael Cabrera Bello",1,0,0.88,0.125
"13 27 30 35","Dustin Johnson Louis Oosthuizen Patrick Reed Rory McIlroy",1,0,0.88,0.125
"13 27 30 33 35","Dustin Johnson Louis Oosthuizen Patrick Reed Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"13 27 33 35","Dustin Johnson Louis Oosthuizen Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"13 30 33","Dustin Johnson Patrick Reed Rafael Cabrera Bello",1,0,0.88,0.125
"13 30 34","Dustin Johnson Patrick Reed Rickie Fowler",3,0,0.88,0.125
"13 30 35","Dustin Johnson Patrick Reed Rory McIlroy",1,0,0.88,0.125
"13 30 33 35","Dustin Johnson Patrick Reed Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"13 32 34","Dustin Johnson Phil Mickelson Rickie Fowler",3,0,0.88,0.125
"13 32 35","Dustin Johnson Phil Mickelson Rory McIlroy",2,0,0.88,0.125
"13 33 35","Dustin Johnson Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"13 34 35","Dustin Johnson Rickie Fowler Rory McIlroy",10,0,0.88,0.125
"14 16","Ernie Els Henrik Stenson",1,0,0.88,0.125
"14 27","Ernie Els Louis Oosthuizen",1,0,0.88,0.125
"14 35","Ernie Els Rory McIlroy",1,0,0.88,0.125
"14 16 27","Ernie Els Henrik Stenson Louis Oosthuizen",1,0,0.88,0.125
"14 16 35","Ernie Els Henrik Stenson Rory McIlroy",1,0,0.88,0.125
"14 16 27 35","Ernie Els Henrik Stenson Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"14 27 35","Ernie Els Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"15 23","Graeme McDowell Justin Rose",1,0,0.88,0.125
"15 26","Graeme McDowell Kevin Kisner",1,0,0.88,0.125
"15 39","Graeme McDowell Vaughn Taylor",1,0,0.88,0.125
"15 23 26","Graeme McDowell Justin Rose Kevin Kisner",1,0,0.88,0.125
"15 23 39","Graeme McDowell Justin Rose Vaughn Taylor",1,0,0.88,0.125
"15 23 26 39","Graeme McDowell Justin Rose Kevin Kisner Vaughn Taylor",1,0,0.88,0.125
"15 26 39","Graeme McDowell Kevin Kisner Vaughn Taylor",1,0,0.88,0.125
"16 17","Henrik Stenson Hideki Matsuyama",2,0,0.88,0.125
"16 19","Henrik Stenson Jason Day",19,0,0.88,0.125
"16 20","Henrik Stenson Jason Dufner",1,0,0.88,0.125
"16 21","Henrik Stenson Jimmy Walker",1,0,0.88,0.125
"16 22","Henrik Stenson Jordan Spieth",18,0,0.88,0.125
"16 23","Henrik Stenson Justin Rose",2,0,0.88,0.125
"16 24","Henrik Stenson Justin Thomas",1,0,0.88,0.125
"16 27","Henrik Stenson Louis Oosthuizen",7,0,0.88,0.125
"16 31","Henrik Stenson Paul Casey",1,0,0.88,0.125
"16 32","Henrik Stenson Phil Mickelson",3,0,0.88,0.125
"16 33","Henrik Stenson Rafael Cabrera Bello",2,0,0.88,0.125
"16 34","Henrik Stenson Rickie Fowler",11,0,0.88,0.125
"16 35","Henrik Stenson Rory McIlroy",11,0,0.88,0.125
"16 17 19","Henrik Stenson Hideki Matsuyama Jason Day",1,0,0.88,0.125
"16 17 22","Henrik Stenson Hideki Matsuyama Jordan Spieth",2,0,0.88,0.125
"16 17 27","Henrik Stenson Hideki Matsuyama Louis Oosthuizen",1,0,0.88,0.125
"16 17 34","Henrik Stenson Hideki Matsuyama Rickie Fowler",1,0,0.88,0.125
"16 17 19 22","Henrik Stenson Hideki Matsuyama Jason Day Jordan Spieth",1,0,0.88,0.125
"16 17 19 27","Henrik Stenson Hideki Matsuyama Jason Day Louis Oosthuizen",1,0,0.88,0.125
"16 17 19 22 27","Henrik Stenson Hideki Matsuyama Jason Day Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"16 17 22 27","Henrik Stenson Hideki Matsuyama Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"16 17 22 34","Henrik Stenson Hideki Matsuyama Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"16 19 20","Henrik Stenson Jason Day Jason Dufner",1,0,0.88,0.125
"16 19 21","Henrik Stenson Jason Day Jimmy Walker",1,0,0.88,0.125
"16 19 22","Henrik Stenson Jason Day Jordan Spieth",14,0,0.88,0.125
"16 19 27","Henrik Stenson Jason Day Louis Oosthuizen",4,0,0.88,0.125
"16 19 31","Henrik Stenson Jason Day Paul Casey",1,0,0.88,0.125
"16 19 32","Henrik Stenson Jason Day Phil Mickelson",1,0,0.88,0.125
"16 19 33","Henrik Stenson Jason Day Rafael Cabrera Bello",1,0,0.88,0.125
"16 19 34","Henrik Stenson Jason Day Rickie Fowler",7,0,0.88,0.125
"16 19 35","Henrik Stenson Jason Day Rory McIlroy",7,0,0.88,0.125
"16 19 20 22","Henrik Stenson Jason Day Jason Dufner Jordan Spieth",1,0,0.88,0.125
"16 19 20 35","Henrik Stenson Jason Day Jason Dufner Rory McIlroy",1,0,0.88,0.125
"16 19 20 22 35","Henrik Stenson Jason Day Jason Dufner Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"16 19 21 34","Henrik Stenson Jason Day Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"16 19 22 27","Henrik Stenson Jason Day Jordan Spieth Louis Oosthuizen",3,0,0.88,0.125
"16 19 22 32","Henrik Stenson Jason Day Jordan Spieth Phil Mickelson",1,0,0.88,0.125
"16 19 22 34","Henrik Stenson Jason Day Jordan Spieth Rickie Fowler",5,0,0.88,0.125
"16 19 22 35","Henrik Stenson Jason Day Jordan Spieth Rory McIlroy",5,0,0.88,0.125
"16 19 22 27 32","Henrik Stenson Jason Day Jordan Spieth Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"16 19 22 27 35","Henrik Stenson Jason Day Jordan Spieth Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"16 19 22 34 35","Henrik Stenson Jason Day Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"16 19 27 31","Henrik Stenson Jason Day Louis Oosthuizen Paul Casey",1,0,0.88,0.125
"16 19 27 32","Henrik Stenson Jason Day Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"16 19 27 33","Henrik Stenson Jason Day Louis Oosthuizen Rafael Cabrera Bello",1,0,0.88,0.125
"16 19 27 35","Henrik Stenson Jason Day Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"16 19 27 31 33","Henrik Stenson Jason Day Louis Oosthuizen Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"16 19 31 33","Henrik Stenson Jason Day Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"16 19 34 35","Henrik Stenson Jason Day Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"16 20 22","Henrik Stenson Jason Dufner Jordan Spieth",1,0,0.88,0.125
"16 20 35","Henrik Stenson Jason Dufner Rory McIlroy",1,0,0.88,0.125
"16 20 22 35","Henrik Stenson Jason Dufner Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"16 21 34","Henrik Stenson Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"16 22 27","Henrik Stenson Jordan Spieth Louis Oosthuizen",4,0,0.88,0.125
"16 22 32","Henrik Stenson Jordan Spieth Phil Mickelson",2,0,0.88,0.125
"16 22 33","Henrik Stenson Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"16 22 34","Henrik Stenson Jordan Spieth Rickie Fowler",6,0,0.88,0.125
"16 22 35","Henrik Stenson Jordan Spieth Rory McIlroy",5,0,0.88,0.125
"16 22 27 32","Henrik Stenson Jordan Spieth Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"16 22 27 35","Henrik Stenson Jordan Spieth Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"16 22 34 35","Henrik Stenson Jordan Spieth Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"16 23 32","Henrik Stenson Justin Rose Phil Mickelson",1,0,0.88,0.125
"16 23 34","Henrik Stenson Justin Rose Rickie Fowler",1,0,0.88,0.125
"16 23 35","Henrik Stenson Justin Rose Rory McIlroy",1,0,0.88,0.125
"16 23 32 35","Henrik Stenson Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"16 24 34","Henrik Stenson Justin Thomas Rickie Fowler",1,0,0.88,0.125
"16 24 35","Henrik Stenson Justin Thomas Rory McIlroy",1,0,0.88,0.125
"16 24 34 35","Henrik Stenson Justin Thomas Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"16 27 31","Henrik Stenson Louis Oosthuizen Paul Casey",1,0,0.88,0.125
"16 27 32","Henrik Stenson Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"16 27 33","Henrik Stenson Louis Oosthuizen Rafael Cabrera Bello",1,0,0.88,0.125
"16 27 35","Henrik Stenson Louis Oosthuizen Rory McIlroy",3,0,0.88,0.125
"16 27 31 33","Henrik Stenson Louis Oosthuizen Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"16 31 33","Henrik Stenson Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"16 32 35","Henrik Stenson Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"16 34 35","Henrik Stenson Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"17 19","Hideki Matsuyama Jason Day",4,0,0.88,0.125
"17 22","Hideki Matsuyama Jordan Spieth",4,0,0.88,0.125
"17 27","Hideki Matsuyama Louis Oosthuizen",1,0,0.88,0.125
"17 32","Hideki Matsuyama Phil Mickelson",1,0,0.88,0.125
"17 34","Hideki Matsuyama Rickie Fowler",3,0,0.88,0.125
"17 35","Hideki Matsuyama Rory McIlroy",1,0,0.88,0.125
"17 40","Hideki Matsuyama Zach Johnson",2,0,0.88,0.125
"17 19 22","Hideki Matsuyama Jason Day Jordan Spieth",2,0,0.88,0.125
"17 19 27","Hideki Matsuyama Jason Day Louis Oosthuizen",1,0,0.88,0.125
"17 19 34","Hideki Matsuyama Jason Day Rickie Fowler",1,0,0.88,0.125
"17 19 40","Hideki Matsuyama Jason Day Zach Johnson",2,0,0.88,0.125
"17 19 22 27","Hideki Matsuyama Jason Day Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
