"AdjVarIdx","ADJVarNames","NumberObs","PercentCC","PercentNA","Wt_Vote"
"17 19 22 40","Hideki Matsuyama Jason Day Jordan Spieth Zach Johnson",1,0,0.88,0.125
"17 22 27","Hideki Matsuyama Jordan Spieth Louis Oosthuizen",1,0,0.88,0.125
"17 22 34","Hideki Matsuyama Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"17 22 35","Hideki Matsuyama Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"17 22 40","Hideki Matsuyama Jordan Spieth Zach Johnson",1,0,0.88,0.125
"17 32 34","Hideki Matsuyama Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"18 23","J.B. Holmes Justin Rose",1,0,0.88,0.125
"18 36","J.B. Holmes Russell Knox",1,0,0.88,0.125
"18 38","J.B. Holmes Troy Merritt",1,0,0.88,0.125
"18 23 36","J.B. Holmes Justin Rose Russell Knox",1,0,0.88,0.125
"18 23 38","J.B. Holmes Justin Rose Troy Merritt",1,0,0.88,0.125
"18 23 36 38","J.B. Holmes Justin Rose Russell Knox Troy Merritt",1,0,0.88,0.125
"18 36 38","J.B. Holmes Russell Knox Troy Merritt",1,0,0.88,0.125
"19 20","Jason Day Jason Dufner",2,0,0.88,0.125
"19 21","Jason Day Jimmy Walker",3,0,0.88,0.125
"19 22","Jason Day Jordan Spieth",74,0,0.88,0.125
"19 23","Jason Day Justin Rose",16,0,0.88,0.125
"19 26","Jason Day Kevin Kisner",1,0,0.88,0.125
"19 27","Jason Day Louis Oosthuizen",13,0,0.88,0.125
"19 28","Jason Day Marc Leishman",2,0,0.88,0.125
"19 29","Jason Day Matt Kuchar",2,0,0.88,0.125
"19 30","Jason Day Patrick Reed",2,0,0.88,0.125
"19 31","Jason Day Paul Casey",2,0,0.88,0.125
"19 32","Jason Day Phil Mickelson",33,0,0.88,0.125
"19 33","Jason Day Rafael Cabrera Bello",2,0,0.88,0.125
"19 34","Jason Day Rickie Fowler",36,0,0.88,0.125
"19 35","Jason Day Rory McIlroy",55,0,0.88,0.125
"19 37","Jason Day Sergio Garcia",3,0,0.88,0.125
"19 40","Jason Day Zach Johnson",5,0,0.88,0.125
"19 20 22","Jason Day Jason Dufner Jordan Spieth",1,0,0.88,0.125
"19 20 34","Jason Day Jason Dufner Rickie Fowler",1,0,0.88,0.125
"19 20 35","Jason Day Jason Dufner Rory McIlroy",1,0,0.88,0.125
"19 20 37","Jason Day Jason Dufner Sergio Garcia",1,0,0.88,0.125
"19 20 40","Jason Day Jason Dufner Zach Johnson",1,0,0.88,0.125
"19 20 22 35","Jason Day Jason Dufner Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"19 20 34 37","Jason Day Jason Dufner Rickie Fowler Sergio Garcia",1,0,0.88,0.125
"19 20 34 40","Jason Day Jason Dufner Rickie Fowler Zach Johnson",1,0,0.88,0.125
"19 20 34 37 40","Jason Day Jason Dufner Rickie Fowler Sergio Garcia Zach Johnson",1,0,0.88,0.125
"19 20 37 40","Jason Day Jason Dufner Sergio Garcia Zach Johnson",1,0,0.88,0.125
"19 21 22","Jason Day Jimmy Walker Jordan Spieth",2,0,0.88,0.125
"19 21 29","Jason Day Jimmy Walker Matt Kuchar",1,0,0.88,0.125
"19 21 34","Jason Day Jimmy Walker Rickie Fowler",1,0,0.88,0.125
"19 21 22 29","Jason Day Jimmy Walker Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"19 22 23","Jason Day Jordan Spieth Justin Rose",11,0,0.88,0.125
"19 22 26","Jason Day Jordan Spieth Kevin Kisner",1,0,0.88,0.125
"19 22 27","Jason Day Jordan Spieth Louis Oosthuizen",7,0,0.88,0.125
"19 22 28","Jason Day Jordan Spieth Marc Leishman",1,0,0.88,0.125
"19 22 29","Jason Day Jordan Spieth Matt Kuchar",2,0,0.88,0.125
"19 22 30","Jason Day Jordan Spieth Patrick Reed",1,0,0.88,0.125
"19 22 32","Jason Day Jordan Spieth Phil Mickelson",23,0,0.88,0.125
"19 22 33","Jason Day Jordan Spieth Rafael Cabrera Bello",1,0,0.88,0.125
"19 22 34","Jason Day Jordan Spieth Rickie Fowler",18,0,0.88,0.125
"19 22 35","Jason Day Jordan Spieth Rory McIlroy",38,0,0.88,0.125
"19 22 37","Jason Day Jordan Spieth Sergio Garcia",2,0,0.88,0.125
"19 22 40","Jason Day Jordan Spieth Zach Johnson",3,0,0.88,0.125
"19 22 23 27","Jason Day Jordan Spieth Justin Rose Louis Oosthuizen",2,0,0.88,0.125
"19 22 23 29","Jason Day Jordan Spieth Justin Rose Matt Kuchar",1,0,0.88,0.125
"19 22 23 30","Jason Day Jordan Spieth Justin Rose Patrick Reed",1,0,0.88,0.125
"19 22 23 32","Jason Day Jordan Spieth Justin Rose Phil Mickelson",3,0,0.88,0.125
"19 22 23 34","Jason Day Jordan Spieth Justin Rose Rickie Fowler",1,0,0.88,0.125
"19 22 23 35","Jason Day Jordan Spieth Justin Rose Rory McIlroy",4,0,0.88,0.125
"19 22 23 37","Jason Day Jordan Spieth Justin Rose Sergio Garcia",1,0,0.88,0.125
"19 22 23 27 35","Jason Day Jordan Spieth Justin Rose Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"19 22 23 29 32","Jason Day Jordan Spieth Justin Rose Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"19 22 23 32 35","Jason Day Jordan Spieth Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"19 22 23 34 35","Jason Day Jordan Spieth Justin Rose Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"19 22 26 35","Jason Day Jordan Spieth Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"19 22 27 32","Jason Day Jordan Spieth Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"19 22 27 34","Jason Day Jordan Spieth Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"19 22 27 35","Jason Day Jordan Spieth Louis Oosthuizen Rory McIlroy",3,0,0.88,0.125
"19 22 29 32","Jason Day Jordan Spieth Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"19 22 32 34","Jason Day Jordan Spieth Phil Mickelson Rickie Fowler",5,0,0.88,0.125
"19 22 32 35","Jason Day Jordan Spieth Phil Mickelson Rory McIlroy",9,0,0.88,0.125
"19 22 32 37","Jason Day Jordan Spieth Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"19 22 32 40","Jason Day Jordan Spieth Phil Mickelson Zach Johnson",1,0,0.88,0.125
"19 22 32 34 35","Jason Day Jordan Spieth Phil Mickelson Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"19 22 33 35","Jason Day Jordan Spieth Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"19 22 34 35","Jason Day Jordan Spieth Rickie Fowler Rory McIlroy",9,0,0.88,0.125
"19 22 35 40","Jason Day Jordan Spieth Rory McIlroy Zach Johnson",1,0,0.88,0.125
"19 23 27","Jason Day Justin Rose Louis Oosthuizen",5,0,0.88,0.125
"19 23 29","Jason Day Justin Rose Matt Kuchar",1,0,0.88,0.125
"19 23 30","Jason Day Justin Rose Patrick Reed",1,0,0.88,0.125
"19 23 32","Jason Day Justin Rose Phil Mickelson",5,0,0.88,0.125
"19 23 34","Jason Day Justin Rose Rickie Fowler",3,0,0.88,0.125
"19 23 35","Jason Day Justin Rose Rory McIlroy",8,0,0.88,0.125
"19 23 37","Jason Day Justin Rose Sergio Garcia",1,0,0.88,0.125
"19 23 27 32","Jason Day Justin Rose Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"19 23 27 34","Jason Day Justin Rose Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"19 23 27 35","Jason Day Justin Rose Louis Oosthuizen Rory McIlroy",4,0,0.88,0.125
"19 23 27 32 35","Jason Day Justin Rose Louis Oosthuizen Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"19 23 27 34 35","Jason Day Justin Rose Louis Oosthuizen Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"19 23 29 32","Jason Day Justin Rose Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"19 23 32 35","Jason Day Justin Rose Phil Mickelson Rory McIlroy",3,0,0.88,0.125
"19 23 34 35","Jason Day Justin Rose Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"19 26 35","Jason Day Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"19 27 31","Jason Day Louis Oosthuizen Paul Casey",1,0,0.88,0.125
"19 27 32","Jason Day Louis Oosthuizen Phil Mickelson",2,0,0.88,0.125
"19 27 33","Jason Day Louis Oosthuizen Rafael Cabrera Bello",1,0,0.88,0.125
"19 27 34","Jason Day Louis Oosthuizen Rickie Fowler",3,0,0.88,0.125
"19 27 35","Jason Day Louis Oosthuizen Rory McIlroy",7,0,0.88,0.125
"19 27 31 33","Jason Day Louis Oosthuizen Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"19 27 32 35","Jason Day Louis Oosthuizen Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"19 27 34 35","Jason Day Louis Oosthuizen Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"19 28 32","Jason Day Marc Leishman Phil Mickelson",1,0,0.88,0.125
"19 28 35","Jason Day Marc Leishman Rory McIlroy",1,0,0.88,0.125
"19 28 32 35","Jason Day Marc Leishman Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"19 29 32","Jason Day Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"19 30 34","Jason Day Patrick Reed Rickie Fowler",1,0,0.88,0.125
"19 30 35","Jason Day Patrick Reed Rory McIlroy",1,0,0.88,0.125
"19 30 34 35","Jason Day Patrick Reed Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"19 31 33","Jason Day Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"19 31 35","Jason Day Paul Casey Rory McIlroy",1,0,0.88,0.125
"19 32 34","Jason Day Phil Mickelson Rickie Fowler",12,0,0.88,0.125
"19 32 35","Jason Day Phil Mickelson Rory McIlroy",15,0,0.88,0.125
"19 32 37","Jason Day Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"19 32 40","Jason Day Phil Mickelson Zach Johnson",1,0,0.88,0.125
"19 32 34 35","Jason Day Phil Mickelson Rickie Fowler Rory McIlroy",5,0,0.88,0.125
"19 33 35","Jason Day Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"19 34 35","Jason Day Rickie Fowler Rory McIlroy",17,0,0.88,0.125
"19 34 37","Jason Day Rickie Fowler Sergio Garcia",1,0,0.88,0.125
"19 34 40","Jason Day Rickie Fowler Zach Johnson",1,0,0.88,0.125
"19 34 37 40","Jason Day Rickie Fowler Sergio Garcia Zach Johnson",1,0,0.88,0.125
"19 35 40","Jason Day Rory McIlroy Zach Johnson",1,0,0.88,0.125
"19 37 40","Jason Day Sergio Garcia Zach Johnson",1,0,0.88,0.125
"20 22","Jason Dufner Jordan Spieth",1,0,0.88,0.125
"20 34","Jason Dufner Rickie Fowler",1,0,0.88,0.125
"20 35","Jason Dufner Rory McIlroy",1,0,0.88,0.125
"20 37","Jason Dufner Sergio Garcia",1,0,0.88,0.125
"20 40","Jason Dufner Zach Johnson",1,0,0.88,0.125
"20 22 35","Jason Dufner Jordan Spieth Rory McIlroy",1,0,0.88,0.125
"20 34 37","Jason Dufner Rickie Fowler Sergio Garcia",1,0,0.88,0.125
"20 34 40","Jason Dufner Rickie Fowler Zach Johnson",1,0,0.88,0.125
"20 34 37 40","Jason Dufner Rickie Fowler Sergio Garcia Zach Johnson",1,0,0.88,0.125
"20 37 40","Jason Dufner Sergio Garcia Zach Johnson",1,0,0.88,0.125
"21 22","Jimmy Walker Jordan Spieth",4,0,0.88,0.125
"21 29","Jimmy Walker Matt Kuchar",1,0,0.88,0.125
"21 34","Jimmy Walker Rickie Fowler",2,0,0.88,0.125
"21 22 29","Jimmy Walker Jordan Spieth Matt Kuchar",1,0,0.88,0.125
"21 22 34","Jimmy Walker Jordan Spieth Rickie Fowler",1,0,0.88,0.125
"22 23","Jordan Spieth Justin Rose",11,0,0.88,0.125
"22 26","Jordan Spieth Kevin Kisner",1,0,0.88,0.125
"22 27","Jordan Spieth Louis Oosthuizen",8,0,0.88,0.125
"22 28","Jordan Spieth Marc Leishman",1,0,0.88,0.125
"22 29","Jordan Spieth Matt Kuchar",3,0,0.88,0.125
"22 30","Jordan Spieth Patrick Reed",5,0,0.88,0.125
"22 32","Jordan Spieth Phil Mickelson",26,0,0.88,0.125
"22 33","Jordan Spieth Rafael Cabrera Bello",2,0,0.88,0.125
"22 34","Jordan Spieth Rickie Fowler",27,0,0.88,0.125
"22 35","Jordan Spieth Rory McIlroy",43,0,0.88,0.125
"22 37","Jordan Spieth Sergio Garcia",2,0,0.88,0.125
"22 40","Jordan Spieth Zach Johnson",3,0,0.88,0.125
"22 23 27","Jordan Spieth Justin Rose Louis Oosthuizen",2,0,0.88,0.125
"22 23 29","Jordan Spieth Justin Rose Matt Kuchar",1,0,0.88,0.125
"22 23 30","Jordan Spieth Justin Rose Patrick Reed",1,0,0.88,0.125
"22 23 32","Jordan Spieth Justin Rose Phil Mickelson",3,0,0.88,0.125
"22 23 34","Jordan Spieth Justin Rose Rickie Fowler",1,0,0.88,0.125
"22 23 35","Jordan Spieth Justin Rose Rory McIlroy",4,0,0.88,0.125
"22 23 37","Jordan Spieth Justin Rose Sergio Garcia",1,0,0.88,0.125
"22 23 27 35","Jordan Spieth Justin Rose Louis Oosthuizen Rory McIlroy",1,0,0.88,0.125
"22 23 29 32","Jordan Spieth Justin Rose Matt Kuchar Phil Mickelson",1,0,0.88,0.125
"22 23 32 35","Jordan Spieth Justin Rose Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"22 23 34 35","Jordan Spieth Justin Rose Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"22 26 35","Jordan Spieth Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"22 27 32","Jordan Spieth Louis Oosthuizen Phil Mickelson",1,0,0.88,0.125
"22 27 34","Jordan Spieth Louis Oosthuizen Rickie Fowler",1,0,0.88,0.125
"22 27 35","Jordan Spieth Louis Oosthuizen Rory McIlroy",3,0,0.88,0.125
"22 29 32","Jordan Spieth Matt Kuchar Phil Mickelson",2,0,0.88,0.125
"22 29 35","Jordan Spieth Matt Kuchar Rory McIlroy",1,0,0.88,0.125
"22 29 32 35","Jordan Spieth Matt Kuchar Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"22 30 34","Jordan Spieth Patrick Reed Rickie Fowler",4,0,0.88,0.125
"22 30 35","Jordan Spieth Patrick Reed Rory McIlroy",1,0,0.88,0.125
"22 30 34 35","Jordan Spieth Patrick Reed Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"22 32 34","Jordan Spieth Phil Mickelson Rickie Fowler",6,0,0.88,0.125
"22 32 35","Jordan Spieth Phil Mickelson Rory McIlroy",10,0,0.88,0.125
"22 32 37","Jordan Spieth Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"22 32 40","Jordan Spieth Phil Mickelson Zach Johnson",1,0,0.88,0.125
"22 32 34 35","Jordan Spieth Phil Mickelson Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"22 33 35","Jordan Spieth Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"22 34 35","Jordan Spieth Rickie Fowler Rory McIlroy",12,0,0.88,0.125
"22 35 40","Jordan Spieth Rory McIlroy Zach Johnson",1,0,0.88,0.125
"23 26","Justin Rose Kevin Kisner",1,0,0.88,0.125
"23 27","Justin Rose Louis Oosthuizen",6,0,0.88,0.125
"23 29","Justin Rose Matt Kuchar",2,0,0.88,0.125
"23 30","Justin Rose Patrick Reed",1,0,0.88,0.125
"23 32","Justin Rose Phil Mickelson",9,0,0.88,0.125
"23 34","Justin Rose Rickie Fowler",9,0,0.88,0.125
"23 35","Justin Rose Rory McIlroy",13,0,0.88,0.125
"23 36","Justin Rose Russell Knox",1,0,0.88,0.125
"23 37","Justin Rose Sergio Garcia",2,0,0.88,0.125
"23 38","Justin Rose Troy Merritt",1,0,0.88,0.125
"23 39","Justin Rose Vaughn Taylor",1,0,0.88,0.125
"23 40","Justin Rose Zach Johnson",1,0,0.88,0.125
"23 26 39","Justin Rose Kevin Kisner Vaughn Taylor",1,0,0.88,0.125
"23 27 32","Justin Rose Louis Oosthuizen Phil Mickelson",2,0,0.88,0.125
"23 27 34","Justin Rose Louis Oosthuizen Rickie Fowler",2,0,0.88,0.125
"23 27 35","Justin Rose Louis Oosthuizen Rory McIlroy",4,0,0.88,0.125
"23 27 32 34","Justin Rose Louis Oosthuizen Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"23 27 32 35","Justin Rose Louis Oosthuizen Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"23 27 34 35","Justin Rose Louis Oosthuizen Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"23 29 32","Justin Rose Matt Kuchar Phil Mickelson",2,0,0.88,0.125
"23 29 34","Justin Rose Matt Kuchar Rickie Fowler",1,0,0.88,0.125
"23 29 32 34","Justin Rose Matt Kuchar Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"23 32 34","Justin Rose Phil Mickelson Rickie Fowler",2,0,0.88,0.125
"23 32 35","Justin Rose Phil Mickelson Rory McIlroy",5,0,0.88,0.125
"23 32 37","Justin Rose Phil Mickelson Sergio Garcia",1,0,0.88,0.125
"23 32 40","Justin Rose Phil Mickelson Zach Johnson",1,0,0.88,0.125
"23 32 35 37","Justin Rose Phil Mickelson Rory McIlroy Sergio Garcia",1,0,0.88,0.125
"23 32 35 40","Justin Rose Phil Mickelson Rory McIlroy Zach Johnson",1,0,0.88,0.125
"23 32 35 37 40","Justin Rose Phil Mickelson Rory McIlroy Sergio Garcia Zach Johnson",1,0,0.88,0.125
"23 32 37 40","Justin Rose Phil Mickelson Sergio Garcia Zach Johnson",1,0,0.88,0.125
"23 34 35","Justin Rose Rickie Fowler Rory McIlroy",5,0,0.88,0.125
"23 35 37","Justin Rose Rory McIlroy Sergio Garcia",1,0,0.88,0.125
"23 35 40","Justin Rose Rory McIlroy Zach Johnson",1,0,0.88,0.125
"23 35 37 40","Justin Rose Rory McIlroy Sergio Garcia Zach Johnson",1,0,0.88,0.125
"23 36 38","Justin Rose Russell Knox Troy Merritt",1,0,0.88,0.125
"23 37 40","Justin Rose Sergio Garcia Zach Johnson",1,0,0.88,0.125
"24 34","Justin Thomas Rickie Fowler",1,0,0.88,0.125
"24 35","Justin Thomas Rory McIlroy",1,0,0.88,0.125
"24 34 35","Justin Thomas Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"25 34","Keegan Bradley Rickie Fowler",1,0,0.88,0.125
"25 35","Keegan Bradley Rory McIlroy",1,0,0.88,0.125
"25 34 35","Keegan Bradley Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"26 35","Kevin Kisner Rory McIlroy",1,0,0.88,0.125
"26 39","Kevin Kisner Vaughn Taylor",1,0,0.88,0.125
"27 30","Louis Oosthuizen Patrick Reed",1,0,0.88,0.125
"27 31","Louis Oosthuizen Paul Casey",1,0,0.88,0.125
"27 32","Louis Oosthuizen Phil Mickelson",3,0,0.88,0.125
"27 33","Louis Oosthuizen Rafael Cabrera Bello",2,0,0.88,0.125
"27 34","Louis Oosthuizen Rickie Fowler",4,0,0.88,0.125
"27 35","Louis Oosthuizen Rory McIlroy",10,0,0.88,0.125
"27 30 33","Louis Oosthuizen Patrick Reed Rafael Cabrera Bello",1,0,0.88,0.125
"27 30 35","Louis Oosthuizen Patrick Reed Rory McIlroy",1,0,0.88,0.125
"27 30 33 35","Louis Oosthuizen Patrick Reed Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"27 31 33","Louis Oosthuizen Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"27 32 34","Louis Oosthuizen Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"27 32 35","Louis Oosthuizen Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"27 33 35","Louis Oosthuizen Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"27 34 35","Louis Oosthuizen Rickie Fowler Rory McIlroy",1,0,0.88,0.125
"28 32","Marc Leishman Phil Mickelson",1,0,0.88,0.125
"28 35","Marc Leishman Rory McIlroy",1,0,0.88,0.125
"28 32 35","Marc Leishman Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"29 32","Matt Kuchar Phil Mickelson",3,0,0.88,0.125
"29 34","Matt Kuchar Rickie Fowler",1,0,0.88,0.125
"29 35","Matt Kuchar Rory McIlroy",1,0,0.88,0.125
"29 32 34","Matt Kuchar Phil Mickelson Rickie Fowler",1,0,0.88,0.125
"29 32 35","Matt Kuchar Phil Mickelson Rory McIlroy",1,0,0.88,0.125
"30 33","Patrick Reed Rafael Cabrera Bello",1,0,0.88,0.125
"30 34","Patrick Reed Rickie Fowler",5,0,0.88,0.125
"30 35","Patrick Reed Rory McIlroy",3,0,0.88,0.125
"30 33 35","Patrick Reed Rafael Cabrera Bello Rory McIlroy",1,0,0.88,0.125
"30 34 35","Patrick Reed Rickie Fowler Rory McIlroy",2,0,0.88,0.125
"31 33","Paul Casey Rafael Cabrera Bello",1,0,0.88,0.125
"31 35","Paul Casey Rory McIlroy",1,0,0.88,0.125
"32 34","Phil Mickelson Rickie Fowler",16,0,0.88,0.125
"32 35","Phil Mickelson Rory McIlroy",18,0,0.88,0.125
"32 37","Phil Mickelson Sergio Garcia",2,0,0.88,0.125
"32 40","Phil Mickelson Zach Johnson",2,0,0.88,0.125
"32 34 35","Phil Mickelson Rickie Fowler Rory McIlroy",5,0,0.88,0.125
"32 35 37","Phil Mickelson Rory McIlroy Sergio Garcia",1,0,0.88,0.125
"32 35 40","Phil Mickelson Rory McIlroy Zach Johnson",1,0,0.88,0.125
"32 35 37 40","Phil Mickelson Rory McIlroy Sergio Garcia Zach Johnson",1,0,0.88,0.125
"32 37 40","Phil Mickelson Sergio Garcia Zach Johnson",1,0,0.88,0.125
"33 35","Rafael Cabrera Bello Rory McIlroy",2,0,0.88,0.125
"34 35","Rickie Fowler Rory McIlroy",25,0,0.88,0.125
"34 37","Rickie Fowler Sergio Garcia",1,0,0.88,0.125
"34 40","Rickie Fowler Zach Johnson",1,0,0.88,0.125
"34 37 40","Rickie Fowler Sergio Garcia Zach Johnson",1,0,0.88,0.125
"35 37","Rory McIlroy Sergio Garcia",1,0,0.88,0.125
"35 40","Rory McIlroy Zach Johnson",2,0,0.88,0.125
"35 37 40","Rory McIlroy Sergio Garcia Zach Johnson",1,0,0.88,0.125
"36 38","Russell Knox Troy Merritt",1,0,0.88,0.125
"37 40","Sergio Garcia Zach Johnson",2,0,0.88,0.125
"","",137,0,0.88,0.125
