"EntryName","Player1","Player2","Player3","Player4","Player5","TieBreak1","TieBreak2"
"""Johnny Come Lately""","Zach Johnson","Justin Rose","Phil Mickelson","Rory McIlroy","Sergio Garcia","Jason Day",280
"5 Winners","Adam Scott","Jason Day","Jordan Spieth","Rory McIlroy","Bubba Watson","Rickie Fowler",278
"AFish","Jason Day","Rory McIlroy","Jordan Spieth","Kevin Kisner","Bubba Watson","Jason Dufner",280
"AFish1","Jason Day","Jason Dufner","Rory McIlroy","Jordan Spieth","Henrik Stenson","Bubba Watson",279
"ALLIEDWIRE1","Jason Day","Bubba Watson","Rickie Fowler","Adam Scott","Hideki Matsuyama","Jordan Spieth",279
"ALLIEDWIRE2","Jordan Spieth","Jason Day","Bubba Watson","Justin Rose","Phil Mickelson","Rickie Fowler",277
"Ambernic","Jason Day","Jordan Spieth","Rory McIlroy","Adam Scott","Bubba Watson","Justin Rose",277
"AMP","Jason Day","Rickie Fowler","Dustin Johnson","Rory McIlroy","Bubba Watson","Jordan Spieth",272
"Andy","Henrik Stenson","Rory McIlroy","Louis Oosthuizen","Adam Scott","Ernie Els","Jason Day",280
"Anna Banana","Jordan Spieth","Jason Day","Sergio Garcia","Adam Scott","Justin Rose","Bubba Watson",280
"BacNaz","Adam Scott","Rickie Fowler","Jordan Spieth","Rory McIlroy","Dustin Johnson","Phil Mickelson",279
"Baller","Adam Scott","Jordan Spieth","Bubba Watson","Marc Leishman","Jason Day","Phil Mickelson",273
"BdgrGlfr","Jason Day","Zach Johnson","Rory McIlroy","Jordan Spieth","Adam Scott","Bubba Watson",276
"Beth's Winners","Rafael Cabrera Bello","Jordan Spieth","Henrik Stenson","Bubba Watson","Dustin Johnson","Zach Johnson",274
"Big Daddy","Bubba Watson","Rory McIlroy","Jason Day","Jordan Spieth","Adam Scott","Dustin Johnson",277
"Big Delicious ","Rory McIlroy","Adam Scott","Dustin Johnson","Rickie Fowler","Jason Day","Jordan Spieth",279
"Big Shooter","Brooks Koepka","Adam Scott","Jason Day","Danny Willett","Bubba Watson","Rickie Fowler",274
"billymo1","Jason Day","Bubba Watson","Adam Scott","Jordan Spieth","Phil Mickelson","Rory McIlroy",274
"billymo2","Rory McIlroy","Louis Oosthuizen","Rafael Cabrera Bello","Patrick Reed","Dustin Johnson","Jordan Spieth",272
"billymo3","Zach Johnson","Hideki Matsuyama","Chris Kirk","Jason Day","Jordan Spieth","Adam Scott",274
"Biscuit Boys","Adam Scott","Rickie Fowler","Bubba Watson","Henrik Stenson","Charl Schwartzel","Phil Mickelson",272
"BOBBY J","Jason Day","Jordan Spieth","Adam Scott","Rickie Fowler","Henrik Stenson","Dustin Johnson",274
"Boom Boom","Bubba Watson","Louis Oosthuizen","Rory McIlroy","Jason Day","Dustin Johnson","Adam Scott",275
"Boomer","Bubba Watson","Jason Day","Jordan Spieth","Henrik Stenson","Adam Scott","Phil Mickelson",279
"bptacek","Bubba Watson","Louis Oosthuizen","Jason Day","Justin Rose","Jordan Spieth","Rickie Fowler",271
"Breeze34 #1","Jason Day","Rory McIlroy","Jordan Spieth","Dustin Johnson","Phil Mickelson","Matt Kuchar",276
"Breeze34 #2","Jason Day","Rory McIlroy","Jordan Spieth","Henrik Stenson","Dustin Johnson","Adam Scott",276
"Broome","Rickie Fowler","Jason Day","Dustin Johnson","Jimmy Walker","Henrik Stenson","Angel Cabrera",280
"Brown-Ripple","Jordan Spieth","Jason Day","Rickie Fowler","Bubba Watson","Dustin Johnson","Rory McIlroy",276
"BRUCE","Jason Day","Dustin Johnson","Rory McIlroy","Bubba Watson","Rickie Fowler","J.B. Holmes",279
"Butchie Boy","Jason Day","Rory McIlroy","Phil Mickelson","Jordan Spieth","Bubba Watson","Matt Kuchar",275
"cachee","Jason Day","Jordan Spieth","Adam Scott","Charl Schwartzel","Henrik Stenson","Rory McIlroy",275
"cardboy","Rickie Fowler","Matt Kuchar","Phil Mickelson","Justin Rose","Adam Scott","Jason Day",275
"CeeDee","Jordan Spieth","Phil Mickelson","Rory McIlroy","Justin Rose","Jason Day","Bubba Watson",279
"ChaseG","Jason Day","Rory McIlroy","Rickie Fowler","Phil Mickelson","Adam Scott","Justin Rose",278
"chefpatty","Jason Day","Jimmy Walker","Bubba Watson","Adam Scott","Jordan Spieth","Phil Mickelson",274
"Chip","Jason Day","Rickie Fowler","Rory McIlroy","Patrick Reed","Adam Scott","Justin Rose",276
"ChrisH","Jason Day","Bubba Watson","Jordan Spieth","Dustin Johnson","Adam Scott","Rory McIlroy",282
"Chuck47","Jordan Spieth","Rory McIlroy","Bubba Watson","Dustin Johnson","Hideki Matsuyama","Jason Day",279
"Coach Cox","Jason Day","Adam Scott","Jordan Spieth","Rory McIlroy","Bubba Watson","Rickie Fowler",274
"Coachwad","Rory McIlroy","Justin Rose","Dustin Johnson","Phil Mickelson","Henrik Stenson","Adam Scott",295
"Connor's Champs","Phil Mickelson","Jason Day","Rickie Fowler","Rory McIlroy","Brooks Koepka","Rafael Cabrera Bello",276
"Cramer","Jason Day","Angel Cabrera","Brooks Koepka","Bubba Watson","Rory McIlroy","Phil Mickelson",274
"D&E","Bubba Watson","Rory McIlroy","Jason Day","Henrik Stenson","Dustin Johnson","Adam Scott",277
"Dick","Louis Oosthuizen","Jason Day","Henrik Stenson","Rafael Cabrera Bello","Paul Casey","Hideki Matsuyama",280
"Doonie","Jason Day","Rickie Fowler","Dustin Johnson","Bubba Watson","Louis Oosthuizen","Kevin Na",273
"Dragoy","Phil Mickelson","Bubba Watson","Adam Scott","Hideki Matsuyama","Rickie Fowler","Jordan Spieth",280
"Drewski","Dustin Johnson","Jordan Spieth","Henrik Stenson","Bubba Watson","Louis Oosthuizen","Phil Mickelson",280
"Duhawk81","Jordan Spieth","Bubba Watson","Rickie Fowler","Dustin Johnson","Patrick Reed","Zach Johnson",277
"DZ","Jason Day","Dustin Johnson","Henrik Stenson","Jordan Spieth","Rickie Fowler","Bubba Watson",278
"East Coast","Adam Scott","Henrik Stenson","Jason Day","Rickie Fowler","Dustin Johnson","Charl Schwartzel",280
"Ed's Americans","Rickie Fowler","Dustin Johnson","Phil Mickelson","Jordan Spieth","Bubba Watson","Jason Day",278
"Ed's Ferners","Jason Day","Rory McIlroy","Louis Oosthuizen","Justin Rose","Adam Scott","Jordan Spieth",278
"FlashGordon's","Dustin Johnson","Justin Rose","Adam Scott","Rory McIlroy","Rickie Fowler","Jason Day",276
"Foley","Rickie Fowler","Rory McIlroy","Jason Day","Jordan Spieth","Bryson DeChambeau","Adam Scott",274
"Frodo","Louis Oosthuizen","Justin Rose","Jason Day","Rickie Fowler","Rory McIlroy","Phil Mickelson",282
"GHOST","Jason Day","Adam Scott","Hideki Matsuyama","Zach Johnson","Dustin Johnson","Phil Mickelson",276
"Give me a break!!","Jordan Spieth","Adam Scott","Rory McIlroy","Jason Day","Bill Haas","Rickie Fowler",276
"GOD #1","Louis Oosthuizen","Dustin Johnson","Jason Day","Jordan Spieth","Rory McIlroy","Justin Rose",275
"GOD #2","Jason Day","Bubba Watson","Justin Rose","Jordan Spieth","Adam Scott","Dustin Johnson",273
"GoDucks","Jason Day","Rory McIlroy","Justin Rose","Louis Oosthuizen","Jordan Spieth","Paul Casey",273
"Golden Girls","Henrik Stenson","Justin Thomas","Bryson DeChambeau","Rickie Fowler","Rory McIlroy","Brandt Snedeker",278
"Green Jacket","Louis Oosthuizen","Jason Day","Jordan Spieth","Rory McIlroy","Henrik Stenson","Bubba Watson",276
"HAPPY HARRY","Jason Day","Adam Scott","Jordan Spieth","Bubba Watson","Rory McIlroy","Phil Mickelson",280
"Hondo","Rickie Fowler","Jason Day","Sergio Garcia","Zach Johnson","Jason Dufner","Phil Mickelson",273
"Irish Elvis","Jason Day","Adam Scott","Jordan Spieth","Rory McIlroy","Rickie Fowler","Bubba Watson",278
"Jaybird60","Jason Day","Jordan Spieth","Rory McIlroy","Rickie Fowler","Phil Mickelson","Dustin Johnson",276
"Jeff Stassel","Dustin Johnson","Rickie Fowler","Justin Rose","Rory McIlroy","Adam Scott","Jordan Spieth",274
"jopupsdad","Jason Day","Rory McIlroy","Justin Rose","Adam Scott","Phil Mickelson","Bill Haas",276
"Judge Smails","Jason Day","Rory McIlroy","Phil Mickelson","Bubba Watson","Jordan Spieth","Dustin Johnson",275
"kat","J.B. Holmes","Russell Knox","Troy Merritt","Justin Rose","Cameron Smith","Jordan Spieth",271
"kcrosley","Henrik Stenson","Rickie Fowler","Jordan Spieth","Dustin Johnson","Hideki Matsuyama","Phil Mickelson",274
"KILLER","Bubba Watson","Jason Day","Adam Scott","Rickie Fowler","Justin Rose","Phil Mickelson",276
"KKasual #1","Jason Day","Jordan Spieth","Rickie Fowler","Phil Mickelson","Danny Willett","Matt Kuchar",273
"KKasual #2","Jason Day","Jordan Spieth","Bubba Watson","Adam Scott","Brandt Snedeker","Charl Schwartzel",273
"klogue10","Rory McIlroy","Jason Day","Justin Rose","Dustin Johnson","Jordan Spieth","Adam Scott",275
"Kwilly","Jordan Spieth","Phil Mickelson","Charl Schwartzel","Jason Day","Adam Scott","Rickie Fowler",279
"Longandwrong","Jason Day","Rickie Fowler","Phil Mickelson","Jordan Spieth","Bubba Watson","Matt Kuchar",276
"Longhitter ","Bubba Watson","Dustin Johnson","Keegan Bradley","Rory McIlroy","Rickie Fowler","Matt Kuchar",280
"Mandog","Adam Scott","Jason Day","Jordan Spieth","Phil Mickelson","Charl Schwartzel","Zach Johnson",273
"Manley","Adam Scott","Jason Day","Jordan Spieth","Phil Mickelson","Brandt Snedeker","Hideki Matsuyama",273
"Master Po","Jordan Spieth","Phil Mickelson","Justin Rose","Matt Kuchar","Jason Day","Adam Scott",278
"Memphis Raines","Adam Scott","Rickie Fowler","Phil Mickelson","Rory McIlroy","Jason Day","Jordan Spieth",277
"miam224","Jason Day","Jordan Spieth","Hideki Matsuyama","Louis Oosthuizen","Henrik Stenson","Rory McIlroy",276
"Mulligan ","Jason Day","Rickie Fowler","Rory McIlroy","Danny Willett","Jordan Spieth","Dustin Johnson",276
"Nilsy","Jason Day","Rickie Fowler","Jordan Spieth","Adam Scott","Phil Mickelson","Henrik Stenson",278
"Not A Chance","Jason Day","Rickie Fowler","Dustin Johnson","Rory McIlroy","Jordan Spieth","Henrik Stenson",280
"Oak","Jason Day","Rickie Fowler","Henrik Stenson","Rory McIlroy","Jordan Spieth","Dustin Johnson",278
"Oaks","Jason Day","Jordan Spieth","Bubba Watson","Adam Scott","Rory McIlroy","Phil Mickelson",278
"Odie","Bubba Watson","Jason Day","Rickie Fowler","Phil Mickelson","Adam Scott","Louis Oosthuizen",280
"OSU Steeler","Rory McIlroy","Rickie Fowler","Jordan Spieth","Dustin Johnson","Jason Day","Phil Mickelson",276
"packboy","Paul Casey","Jason Day","Rory McIlroy","Bubba Watson","Danny Willett","Matt Kuchar",276
"papersman","Jason Day","Adam Scott","Jordan Spieth","Dustin Johnson","Charl Schwartzel","Rory McIlroy",279
"Perfect Spiral","Jordan Spieth","Jason Day","Henrik Stenson","Rickie Fowler","Dustin Johnson","Bubba Watson",270
"PGATechGuy","Jordan Spieth","Jason Day","Rory McIlroy","Dustin Johnson","Adam Scott","Rickie Fowler",273
"Philman911","Bubba Watson","Jordan Spieth","Adam Scott","Dustin Johnson","Jimmy Walker","Phil Mickelson",271
"Pimp Master Flex Face","Adam Scott","Rickie Fowler","Henrik Stenson","Justin Rose","Dustin Johnson","Rory McIlroy",278
"Pin Seeker","Jason Day","Adam Scott","Rickie Fowler","Bubba Watson","Phil Mickelson","Justin Rose",276
"Pitbull","Jason Day","Phil Mickelson","Adam Scott","Jordan Spieth","Rory McIlroy","Louis Oosthuizen",270
"Push 'Em","Bubba Watson","Jordan Spieth","Rory McIlroy","Jason Day","Phil Mickelson","Henrik Stenson",273
"Push 'Em All Day","Marc Leishman","Rory McIlroy","Jason Day","Phil Mickelson","Adam Scott","Bubba Watson",273
"R-H #1","Jordan Spieth","Bubba Watson","Dustin Johnson","Rickie Fowler","Jimmy Walker","Vaughn Taylor",278
"R-H #2","Vaughn Taylor","Justin Rose","Kevin Kisner","Graeme McDowell","Adam Scott","Henrik Stenson",279
"Rick K","Jordan Spieth","Bubba Watson","Jason Day","Rory McIlroy","Brandt Snedeker","Dustin Johnson",276
"Ripple Effect","Jason Day","Adam Scott","Jordan Spieth","Justin Rose","Patrick Reed","Bill Haas",284
"Rudy","Phil Mickelson","Justin Rose","Rory McIlroy","Louis Oosthuizen","Jason Day","Rickie Fowler",270
"Schreiner1","Jason Day","Adam Scott","Phil Mickelson","Jordan Spieth","Zach Johnson","Rory McIlroy",278
"Schreiner2","Bubba Watson","Justin Rose","Brandt Snedeker","Rory McIlroy","Rickie Fowler","Sergio Garcia",276
"Short timer","Jason Day","Rory McIlroy","Adam Scott","Jordan Spieth","Phil Mickelson","Tom Watson",276
"smttyglf ","Jason Day","Jordan Spieth","Adam Scott","Rory McIlroy","Dustin Johnson","Rickie Fowler",273
"South of the Boarder","Jason Day","Charley Hoffman","Matt Kuchar","Jordan Spieth","Jimmy Walker","Rory McIlroy",268
"Sow Dawg","Jason Day","Jordan Spieth","Henrik Stenson","Dustin Johnson","Bubba Watson","Brooks Koepka",276
"Spalding Smails","Adam Scott","Jordan Spieth","Rory McIlroy","Phil Mickelson","Matt Kuchar","Jason Day",276
"sportsjill","Jason Day","Bubba Watson","Phil Mickelson","Rickie Fowler","Dustin Johnson","Adam Scott",278
"Stat","Bubba Watson","Charl Schwartzel","Louis Oosthuizen","Charley Hoffman","Dustin Johnson","Adam Scott",276
"Steve P","Jason Day","Bubba Watson","Phil Mickelson","Adam Scott","Jordan Spieth","Rory McIlroy",272
"Still Pushin","Henrik Stenson","Jason Day","Jordan Spieth","Louis Oosthuizen","Phil Mickelson","Rory McIlroy",273
"Stinky Nut","Dustin Johnson","Jason Day","Phil Mickelson","Jordan Spieth","Adam Scott","Brandt Snedeker",280
"Stretch","Rafael Cabrera Bello","Jason Day","Rory McIlroy","Jordan Spieth","Bubba Watson","Adam Scott",278
"Swifty For Life","Adam Scott","Rickie Fowler","Rory McIlroy","Jordan Spieth","Patrick Reed","Henrik Stenson",276
"Team Kelly","Jason Day","Jordan Spieth","Bubba Watson","Rickie Fowler","Louis Oosthuizen","Justin Rose",271
"team nazzy","Jordan Spieth","Bubba Watson","Dustin Johnson","Rickie Fowler","Rory McIlroy","Phil Mickelson",277
"Ted","Jason Day","Jordan Spieth","Rory McIlroy","Rickie Fowler","Justin Rose","Bubba Watson",274
"Texas Nanny","Jordan Spieth","Dustin Johnson","Patrick Reed","Rickie Fowler","Adam Scott","Sergio Garcia",279
"Texas PaPaw","Jordan Spieth","Jason Day","Rory McIlroy","Dustin Johnson","Adam Scott","Henrik Stenson",274
"Tiff","Jason Day","Sergio Garcia","Jordan Spieth","Bubba Watson","Phil Mickelson","Brooks Koepka",284
"TRF1","Jason Day","Adam Scott","Phil Mickelson","Rickie Fowler","Dustin Johnson","Jordan Spieth",274
"TRF2","Bubba Watson","Jason Day","Adam Scott","Henrik Stenson","Rory McIlroy","Rafael Cabrera Bello",275
"TRF3","Justin Rose","Charl Schwartzel","Rickie Fowler","Louis Oosthuizen","Phil Mickelson","Henrik Stenson",274
"TStackMoney","Rickie Fowler","Jordan Spieth","Dustin Johnson","Adam Scott","Patrick Reed","Bill Haas",275
"turfit2","Jason Day","Rory McIlroy","Jordan Spieth","Henrik Stenson","Bubba Watson","Phil Mickelson",276
"Vanna Speaks","Jordan Spieth","Adam Scott","Jason Day","Bubba Watson","Rory McIlroy","Henrik Stenson",278
"Vertigo Man","Jason Day","Rickie Fowler","Adam Scott","Jordan Spieth","Henrik Stenson","Rory McIlroy",267
"WahoosStillLive","Henrik Stenson","Bubba Watson","Jordan Spieth","Phil Mickelson","Adam Scott","Justin Rose",273
"WhoDey","Jason Day","Adam Scott","Jordan Spieth","Dustin Johnson","Justin Rose","Rory McIlroy",276
"Zesus","Brandt Snedeker","Bubba Watson","Louis Oosthuizen","Rory McIlroy","Henrik Stenson","Jordan Spieth",276
"Zoomer","Jordan Spieth","Rickie Fowler","Rory McIlroy","Jason Day","Phil Mickelson","Adam Scott",276
